,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,rmse,radio,giros
202,2.0,18.0,8.0,24.0,0.0,inf,1.0,4.0
203,2.0,18.0,9.0,16.0,0.0,inf,1.0,4.0
204,2.0,18.0,10.0,14.0,0.0,inf,1.0,4.0
205,2.0,18.0,11.0,13.0,0.0,inf,1.0,4.0
206,2.0,18.0,12.0,18.0,0.0,inf,1.0,4.0
207,2.0,18.0,13.0,16.0,0.0,inf,1.0,4.0
208,2.0,18.0,14.0,25.0,0.0,inf,1.0,4.0
209,2.0,18.0,15.0,12.0,0.0,inf,1.0,4.0
210,2.0,18.0,16.0,16.0,0.0,inf,1.0,4.0
211,2.0,18.0,17.0,12.0,0.0,inf,1.0,4.0
212,2.0,18.0,18.0,23.0,0.0,inf,1.0,4.0
213,2.0,18.0,19.0,17.0,0.0,inf,1.0,4.0
214,2.0,18.0,20.0,25.0,0.0,inf,1.0,4.0
215,2.0,18.0,21.0,27.0,0.0,inf,1.0,4.0
216,2.0,18.0,22.0,21.0,0.0,inf,1.0,4.0
217,2.0,18.0,23.0,12.0,0.0,inf,1.0,4.0
218,2.0,18.0,24.0,11.0,0.0,inf,1.0,4.0
219,2.0,18.0,25.0,16.0,0.0,inf,1.0,4.0
220,2.0,18.0,26.0,14.0,0.0,inf,1.0,4.0
221,2.0,18.0,27.0,13.0,0.0,inf,1.0,4.0
222,2.0,18.0,28.0,22.0,0.0,inf,1.0,4.0
223,2.0,18.0,29.0,26.0,0.0,inf,1.0,4.0
224,2.0,18.0,30.0,17.0,0.0,inf,1.0,4.0
225,2.0,18.0,31.0,23.0,0.0,inf,1.0,4.0
226,2.0,18.0,32.0,14.0,0.0,inf,1.0,4.0
227,2.0,18.0,33.0,28.0,0.0,inf,1.0,4.0
228,2.0,18.0,34.0,26.0,0.0,inf,1.0,4.0
229,2.0,18.0,35.0,19.0,0.0,inf,1.0,4.0
230,2.0,18.0,36.0,24.0,0.0,inf,1.0,4.0
231,2.0,18.0,37.0,29.0,0.0,inf,1.0,4.0
232,2.0,18.0,38.0,25.0,0.0,inf,1.0,4.0
233,2.0,18.0,39.0,36.0,0.0,inf,1.0,4.0
234,2.0,18.0,40.0,17.0,0.0,inf,1.0,4.0
235,2.0,18.0,41.0,14.0,0.0,inf,1.0,4.0
236,2.0,18.0,42.0,14.0,0.0,inf,1.0,4.0
237,2.0,18.0,43.0,30.0,0.0,inf,1.0,4.0
238,2.0,18.0,44.0,18.0,0.0,inf,1.0,4.0
239,2.0,18.0,45.0,12.0,0.0,inf,1.0,4.0
240,2.0,18.0,46.0,15.0,0.0,inf,1.0,4.0
241,2.0,18.0,47.0,10.0,0.0,inf,1.0,4.0
242,2.0,18.0,48.0,11.0,0.0,inf,1.0,4.0
243,2.0,18.0,49.0,16.0,0.0,inf,1.0,4.0
244,2.0,18.0,50.0,28.0,0.0,inf,1.0,4.0
245,2.0,18.0,51.0,12.0,0.0,inf,1.0,4.0
246,2.0,18.0,52.0,5.0,0.0,inf,1.0,4.0
247,2.0,18.0,53.0,18.0,0.0,inf,1.0,4.0
248,2.0,18.0,54.0,8.0,0.0,inf,1.0,4.0
249,2.0,18.0,55.0,23.0,0.0,inf,1.0,4.0
250,2.0,18.0,56.0,17.0,0.0,inf,1.0,4.0
