nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,rmse,radio,giros
1.0,12.0,10.0,14.0,4.0,0.25817442070625335,0.4,4.0
1.0,12.0,11.0,15.0,5.0,0.29113343071929765,0.4,4.0
1.0,12.0,12.0,19.0,5.0,0.24573356637092916,0.4,4.0
1.0,12.0,13.0,15.0,4.0,0.19578797973620501,0.4,4.0
1.0,12.0,14.0,24.0,5.0,0.2908402119839055,0.4,4.0
1.0,12.0,15.0,15.0,5.0,0.34023975544822543,0.4,4.0
1.0,12.0,16.0,15.0,5.0,0.15954159272182927,0.4,4.0
1.0,12.0,17.0,12.0,5.0,0.24499772678757303,0.4,4.0
1.0,12.0,18.0,23.0,5.0,0.3462339645520837,0.4,4.0
1.0,12.0,19.0,21.0,5.0,0.19073928148177444,0.4,4.0
1.0,12.0,20.0,26.0,5.0,0.23133600780447036,0.4,4.0
1.0,12.0,21.0,28.0,5.0,0.23513772421741622,0.4,4.0
1.0,12.0,22.0,23.0,5.0,0.33630538305094143,0.4,4.0
1.0,12.0,23.0,16.0,5.0,0.3741092421042879,0.4,4.0
1.0,12.0,24.0,11.0,4.0,0.22149395792553223,0.4,4.0
1.0,12.0,25.0,20.0,4.0,0.1386157643943222,0.4,4.0
1.0,12.0,26.0,23.0,5.0,0.26349330917721675,0.4,4.0
1.0,12.0,27.0,23.0,6.0,0.2488611658262157,0.4,4.0
1.0,12.0,28.0,22.0,5.0,0.25840284048230344,0.4,4.0
1.0,12.0,29.0,34.0,5.0,0.23442193447013226,0.4,4.0
1.0,12.0,30.0,18.0,5.0,0.10828389048415968,0.4,4.0
1.0,12.0,31.0,14.0,4.0,0.28246025673036923,0.4,4.0
1.0,12.0,32.0,29.0,6.0,0.30567573580070617,0.4,4.0
1.0,12.0,33.0,24.0,6.0,0.28067329232622495,0.4,4.0
1.0,12.0,34.0,23.0,5.0,0.26676256892469696,0.4,4.0
1.0,12.0,35.0,24.0,5.0,0.23885063822693145,0.4,4.0
1.0,12.0,36.0,28.0,5.0,0.1874066834675442,0.4,4.0
1.0,12.0,37.0,27.0,4.0,0.3305449310399479,0.4,4.0
1.0,12.0,38.0,37.0,0.0,inf,0.4,4.0
1.0,12.0,39.0,15.0,5.0,0.35410800786785657,0.4,4.0
1.0,12.0,40.0,16.0,4.0,0.1649944119541278,0.4,4.0
1.0,12.0,41.0,16.0,5.0,0.3551462308355208,0.4,4.0
1.0,12.0,42.0,30.0,6.0,0.25971853533045847,0.4,4.0
1.0,12.0,43.0,19.0,5.0,0.3380390421561568,0.4,4.0
1.0,12.0,44.0,12.0,0.0,inf,0.4,4.0
1.0,12.0,45.0,15.0,5.0,0.3536931156493186,0.4,4.0
1.0,12.0,46.0,14.0,5.0,0.18172782352926947,0.4,4.0
1.0,12.0,47.0,15.0,4.0,0.26364850335226353,0.4,4.0
1.0,12.0,48.0,14.0,5.0,0.32476894559190433,0.4,4.0
1.0,12.0,49.0,24.0,6.0,0.20665646823001935,0.4,4.0
1.0,12.0,50.0,11.0,3.0,0.09192215471327168,0.4,4.0
1.0,12.0,51.0,10.0,4.0,0.28883148613640586,0.4,4.0
1.0,12.0,52.0,22.0,5.0,0.27656160840110083,0.4,4.0
1.0,12.0,53.0,13.0,5.0,0.2609749090615159,0.4,4.0
1.0,12.0,54.0,25.0,5.0,0.17759322288725984,0.4,4.0
1.0,12.0,55.0,20.0,5.0,0.23503607287767617,0.4,4.0
1.0,12.0,56.0,18.0,5.0,0.24393091257157817,0.4,4.0
1.0,12.0,57.0,22.0,5.0,0.26045148530855616,0.4,4.0
1.0,12.0,58.0,24.0,5.0,0.25956679031557917,0.4,4.0
1.0,12.0,59.0,19.0,5.0,0.354347527940768,0.4,4.0
1.0,12.0,60.0,22.0,5.0,0.16482050072564683,0.4,4.0
1.0,12.0,61.0,29.0,5.0,0.18870436509311622,0.4,4.0
1.0,12.0,62.0,17.0,4.0,0.13804641841549958,0.4,4.0
1.0,12.0,63.0,27.0,6.0,0.3668845498903285,0.4,4.0
1.0,12.0,64.0,21.0,5.0,0.28178940174279804,0.4,4.0
1.0,12.0,65.0,24.0,6.0,0.24361357688143753,0.4,4.0
1.0,12.0,66.0,23.0,5.0,0.24666292875665702,0.4,4.0
1.0,12.0,67.0,29.0,6.0,0.32596349101470384,0.4,4.0
1.0,12.0,68.0,21.0,4.0,0.26581778526898747,0.4,4.0
1.0,12.0,69.0,20.0,4.0,0.24420201388735238,0.4,4.0
1.0,12.0,70.0,20.0,5.0,0.283434213546781,0.4,4.0
1.0,12.0,71.0,22.0,4.0,0.15566587624720565,0.4,4.0
1.0,12.0,72.0,24.0,5.0,0.2819469190530872,0.4,4.0
1.0,12.0,73.0,13.0,8.0,0.2923712262168909,0.4,4.0
1.0,12.0,74.0,12.0,5.0,0.25942769784812614,0.4,4.0
1.0,12.0,75.0,23.0,5.0,0.2467847818945462,0.4,4.0
1.0,12.0,76.0,28.0,6.0,0.242890394971466,0.4,4.0
1.0,12.0,77.0,24.0,4.0,0.21186324284344255,0.4,4.0
1.0,12.0,78.0,25.0,5.0,0.2614195157138239,0.4,4.0
1.0,12.0,79.0,11.0,4.0,0.2248426859588283,0.4,4.0
1.0,12.0,80.0,11.0,4.0,0.23665691432724406,0.4,4.0
1.0,12.0,81.0,18.0,6.0,0.2821895384429989,0.4,4.0
1.0,12.0,82.0,19.0,5.0,0.21895841266209862,0.4,4.0
1.0,12.0,83.0,22.0,5.0,0.2764671479215845,0.4,4.0
1.0,12.0,84.0,20.0,5.0,0.30202164785699975,0.4,4.0
1.0,12.0,85.0,43.0,6.0,0.31183783860151626,0.4,4.0
1.0,12.0,86.0,19.0,4.0,0.3138528333018874,0.4,4.0
1.0,12.0,87.0,27.0,5.0,0.2676906686235603,0.4,4.0
1.0,12.0,88.0,22.0,5.0,0.25319005780144,0.4,4.0
1.0,12.0,89.0,30.0,5.0,0.258351348703453,0.4,4.0
1.0,12.0,90.0,14.0,3.0,0.20319732814166586,0.4,4.0
1.0,12.0,91.0,26.0,5.0,0.2608490785977084,0.4,4.0
1.0,12.0,92.0,21.0,5.0,0.2769348636892741,0.4,4.0
1.0,12.0,93.0,24.0,4.0,0.10954004341683528,0.4,4.0
1.0,12.0,94.0,29.0,6.0,0.35298476130821843,0.4,4.0
1.0,12.0,95.0,13.0,5.0,0.3007413041548682,0.4,4.0
1.0,12.0,96.0,25.0,5.0,0.32641795818767577,0.4,4.0
2.0,18.0,0.0,34.0,0.0,inf,0.4,4.0
2.0,18.0,1.0,13.0,0.0,inf,0.4,4.0
2.0,18.0,2.0,16.0,9.0,0.008595881183166525,0.4,4.0
2.0,18.0,3.0,12.0,0.0,inf,0.4,4.0
2.0,18.0,4.0,19.0,0.0,inf,0.4,4.0
2.0,18.0,5.0,29.0,0.0,inf,0.4,4.0
2.0,18.0,6.0,31.0,0.0,inf,0.4,4.0
2.0,18.0,7.0,24.0,0.0,inf,0.4,4.0
2.0,18.0,8.0,24.0,5.0,0.006015275157922226,0.4,4.0
2.0,18.0,9.0,16.0,0.0,inf,0.4,4.0
2.0,18.0,10.0,14.0,0.0,inf,0.4,4.0
2.0,18.0,11.0,15.0,0.0,inf,0.4,4.0
2.0,18.0,12.0,19.0,0.0,inf,0.4,4.0
2.0,18.0,13.0,15.0,0.0,inf,0.4,4.0
2.0,18.0,14.0,24.0,0.0,inf,0.4,4.0
2.0,18.0,15.0,15.0,0.0,inf,0.4,4.0
2.0,18.0,16.0,15.0,0.0,inf,0.4,4.0
2.0,18.0,17.0,12.0,0.0,inf,0.4,4.0
2.0,18.0,18.0,23.0,0.0,inf,0.4,4.0
2.0,18.0,19.0,21.0,0.0,inf,0.4,4.0
2.0,18.0,20.0,26.0,0.0,inf,0.4,4.0
2.0,18.0,21.0,28.0,0.0,inf,0.4,4.0
2.0,18.0,22.0,23.0,0.0,inf,0.4,4.0
2.0,18.0,23.0,16.0,0.0,inf,0.4,4.0
2.0,18.0,24.0,11.0,0.0,inf,0.4,4.0
2.0,18.0,25.0,20.0,0.0,inf,0.4,4.0
2.0,18.0,26.0,23.0,0.0,inf,0.4,4.0
2.0,18.0,27.0,23.0,0.0,inf,0.4,4.0
2.0,18.0,28.0,22.0,0.0,inf,0.4,4.0
2.0,18.0,29.0,34.0,0.0,inf,0.4,4.0
2.0,18.0,30.0,18.0,0.0,inf,0.4,4.0
2.0,18.0,31.0,14.0,0.0,inf,0.4,4.0
2.0,18.0,32.0,29.0,0.0,inf,0.4,4.0
2.0,18.0,33.0,24.0,0.0,inf,0.4,4.0
2.0,18.0,34.0,23.0,0.0,inf,0.4,4.0
2.0,18.0,35.0,24.0,0.0,inf,0.4,4.0
2.0,18.0,36.0,28.0,0.0,inf,0.4,4.0
2.0,18.0,37.0,27.0,0.0,inf,0.4,4.0
2.0,18.0,38.0,37.0,6.0,0.007612730745840492,0.4,4.0
2.0,18.0,39.0,15.0,0.0,inf,0.4,4.0
2.0,18.0,40.0,16.0,0.0,inf,0.4,4.0
2.0,18.0,41.0,16.0,0.0,inf,0.4,4.0
2.0,18.0,42.0,30.0,0.0,inf,0.4,4.0
2.0,18.0,43.0,19.0,0.0,inf,0.4,4.0
2.0,18.0,44.0,12.0,6.0,0.004898994403390388,0.4,4.0
2.0,18.0,45.0,15.0,0.0,inf,0.4,4.0
2.0,18.0,46.0,14.0,0.0,inf,0.4,4.0
2.0,18.0,47.0,15.0,0.0,inf,0.4,4.0
2.0,18.0,48.0,14.0,0.0,inf,0.4,4.0
2.0,18.0,49.0,24.0,0.0,inf,0.4,4.0
2.0,18.0,50.0,11.0,0.0,inf,0.4,4.0
2.0,18.0,51.0,10.0,0.0,inf,0.4,4.0
2.0,18.0,52.0,22.0,0.0,inf,0.4,4.0
2.0,18.0,53.0,13.0,0.0,inf,0.4,4.0
2.0,18.0,54.0,25.0,0.0,inf,0.4,4.0
2.0,18.0,55.0,20.0,0.0,inf,0.4,4.0
2.0,18.0,56.0,18.0,0.0,inf,0.4,4.0
2.0,18.0,57.0,22.0,0.0,inf,0.4,4.0
2.0,18.0,58.0,24.0,0.0,inf,0.4,4.0
2.0,18.0,59.0,19.0,0.0,inf,0.4,4.0
2.0,18.0,60.0,22.0,0.0,inf,0.4,4.0
2.0,18.0,61.0,29.0,0.0,inf,0.4,4.0
2.0,18.0,62.0,17.0,0.0,inf,0.4,4.0
2.0,18.0,63.0,27.0,0.0,inf,0.4,4.0
2.0,18.0,64.0,21.0,0.0,inf,0.4,4.0
2.0,18.0,65.0,24.0,0.0,inf,0.4,4.0
2.0,18.0,66.0,23.0,0.0,inf,0.4,4.0
2.0,18.0,67.0,29.0,0.0,inf,0.4,4.0
2.0,18.0,68.0,21.0,0.0,inf,0.4,4.0
2.0,18.0,69.0,20.0,0.0,inf,0.4,4.0
2.0,18.0,70.0,20.0,0.0,inf,0.4,4.0
2.0,18.0,71.0,22.0,0.0,inf,0.4,4.0
2.0,18.0,72.0,24.0,0.0,inf,0.4,4.0
2.0,18.0,73.0,13.0,0.0,inf,0.4,4.0
2.0,18.0,74.0,12.0,0.0,inf,0.4,4.0
2.0,18.0,75.0,23.0,0.0,inf,0.4,4.0
2.0,18.0,76.0,28.0,0.0,inf,0.4,4.0
2.0,18.0,77.0,24.0,0.0,inf,0.4,4.0
2.0,18.0,78.0,25.0,0.0,inf,0.4,4.0
2.0,18.0,79.0,11.0,0.0,inf,0.4,4.0
2.0,18.0,80.0,11.0,0.0,inf,0.4,4.0
2.0,18.0,81.0,18.0,0.0,inf,0.4,4.0
2.0,18.0,82.0,19.0,0.0,inf,0.4,4.0
2.0,18.0,83.0,22.0,0.0,inf,0.4,4.0
2.0,18.0,84.0,20.0,0.0,inf,0.4,4.0
2.0,18.0,85.0,43.0,0.0,inf,0.4,4.0
2.0,18.0,86.0,19.0,0.0,inf,0.4,4.0
2.0,18.0,87.0,27.0,0.0,inf,0.4,4.0
2.0,18.0,88.0,22.0,0.0,inf,0.4,4.0
2.0,18.0,89.0,30.0,0.0,inf,0.4,4.0
2.0,18.0,90.0,14.0,0.0,inf,0.4,4.0
2.0,18.0,91.0,26.0,0.0,inf,0.4,4.0
2.0,18.0,92.0,21.0,0.0,inf,0.4,4.0
2.0,18.0,93.0,24.0,0.0,inf,0.4,4.0
2.0,18.0,94.0,29.0,0.0,inf,0.4,4.0
2.0,18.0,95.0,13.0,0.0,inf,0.4,4.0
2.0,18.0,96.0,25.0,0.0,inf,0.4,4.0
3.0,14.0,0.0,34.0,4.0,0.2431853217000472,0.4,4.0
3.0,14.0,1.0,13.0,5.0,0.20320473982813622,0.4,4.0
3.0,14.0,2.0,16.0,0.0,inf,0.4,4.0
3.0,14.0,3.0,12.0,8.0,0.20555462336660463,0.4,4.0
3.0,14.0,4.0,19.0,4.0,0.11910131332766816,0.4,4.0
3.0,14.0,5.0,29.0,6.0,0.14672931507224077,0.4,4.0
3.0,14.0,6.0,31.0,5.0,0.19091371903305177,0.4,4.0
3.0,14.0,7.0,24.0,6.0,0.2131937607543354,0.4,4.0
3.0,14.0,8.0,24.0,0.0,inf,0.4,4.0
3.0,14.0,9.0,16.0,4.0,0.3116755309999363,0.4,4.0
3.0,14.0,10.0,14.0,5.0,0.3086174549262164,0.4,4.0
3.0,14.0,11.0,15.0,6.0,0.32824294274554344,0.4,4.0
3.0,14.0,12.0,19.0,5.0,0.22660711467036065,0.4,4.0
3.0,14.0,13.0,15.0,5.0,0.26655617707170337,0.4,4.0
3.0,14.0,14.0,24.0,5.0,0.2306076612880397,0.4,4.0
3.0,14.0,15.0,15.0,5.0,0.25790805182736437,0.4,4.0
3.0,14.0,16.0,15.0,5.0,0.25845483697906,0.4,4.0
3.0,14.0,17.0,12.0,5.0,0.26908519724659136,0.4,4.0
3.0,14.0,18.0,23.0,4.0,0.21197939831102555,0.4,4.0
3.0,14.0,19.0,21.0,4.0,0.17562316828955296,0.4,4.0
3.0,14.0,20.0,26.0,5.0,0.17414329839281545,0.4,4.0
3.0,14.0,21.0,28.0,6.0,0.28271038886356564,0.4,4.0
3.0,14.0,22.0,23.0,6.0,0.29470728798608886,0.4,4.0
3.0,14.0,23.0,16.0,6.0,0.2666218892361006,0.4,4.0
3.0,14.0,24.0,11.0,4.0,0.25706654122118716,0.4,4.0
3.0,14.0,25.0,20.0,5.0,0.32783515295822924,0.4,4.0
3.0,14.0,26.0,23.0,5.0,0.2768510729685825,0.4,4.0
3.0,14.0,27.0,23.0,5.0,0.2953434675049978,0.4,4.0
3.0,14.0,28.0,22.0,5.0,0.2253478485692354,0.4,4.0
3.0,14.0,29.0,34.0,6.0,0.2841227319605624,0.4,4.0
3.0,14.0,30.0,18.0,7.0,0.19649570346084802,0.4,4.0
3.0,14.0,31.0,14.0,5.0,0.1865913508898628,0.4,4.0
3.0,14.0,32.0,29.0,6.0,0.2763260332709227,0.4,4.0
3.0,14.0,33.0,24.0,6.0,0.2880601732190465,0.4,4.0
3.0,14.0,34.0,23.0,4.0,0.22576244752455477,0.4,4.0
3.0,14.0,35.0,24.0,4.0,0.18993191770373757,0.4,4.0
3.0,14.0,36.0,28.0,6.0,0.263673048591301,0.4,4.0
3.0,14.0,37.0,27.0,5.0,0.24480345029185685,0.4,4.0
3.0,14.0,38.0,37.0,0.0,inf,0.4,4.0
3.0,14.0,39.0,15.0,5.0,0.25722261789351725,0.4,4.0
3.0,14.0,40.0,16.0,4.0,0.25920337546843497,0.4,4.0
3.0,14.0,41.0,16.0,5.0,0.2617192744941066,0.4,4.0
3.0,14.0,42.0,30.0,5.0,0.29646192095197693,0.4,4.0
3.0,14.0,43.0,19.0,5.0,0.20824505040510233,0.4,4.0
3.0,14.0,44.0,12.0,0.0,inf,0.4,4.0
3.0,14.0,45.0,15.0,4.0,0.04868150795425068,0.4,4.0
3.0,14.0,46.0,14.0,6.0,0.30037089596398214,0.4,4.0
3.0,14.0,47.0,15.0,4.0,0.19349977258925513,0.4,4.0
3.0,14.0,48.0,14.0,5.0,0.2511639499260301,0.4,4.0
3.0,14.0,49.0,24.0,6.0,0.26635668075604885,0.4,4.0
3.0,14.0,50.0,11.0,3.0,0.05532451313114409,0.4,4.0
3.0,14.0,51.0,10.0,4.0,0.25694856547304495,0.4,4.0
3.0,14.0,52.0,22.0,6.0,0.3627181301095809,0.4,4.0
3.0,14.0,53.0,13.0,4.0,0.21513696917674255,0.4,4.0
3.0,14.0,54.0,25.0,5.0,0.15553422160771793,0.4,4.0
3.0,14.0,55.0,20.0,5.0,0.24716773805807893,0.4,4.0
3.0,14.0,56.0,18.0,5.0,0.2296517040927531,0.4,4.0
3.0,14.0,57.0,22.0,6.0,0.28889469896048353,0.4,4.0
3.0,14.0,58.0,24.0,5.0,0.21356867817925987,0.4,4.0
3.0,14.0,59.0,19.0,4.0,0.22832814109503732,0.4,4.0
3.0,14.0,60.0,22.0,5.0,0.21408719594687542,0.4,4.0
3.0,14.0,61.0,29.0,5.0,0.2241851896073001,0.4,4.0
3.0,14.0,62.0,17.0,5.0,0.2513379787053018,0.4,4.0
3.0,14.0,63.0,27.0,5.0,0.22920268958358328,0.4,4.0
3.0,14.0,64.0,21.0,6.0,0.3050475794694242,0.4,4.0
3.0,14.0,65.0,24.0,5.0,0.27933475092894455,0.4,4.0
3.0,14.0,66.0,23.0,5.0,0.23751366747617284,0.4,4.0
3.0,14.0,67.0,29.0,5.0,0.2119198176941479,0.4,4.0
3.0,14.0,68.0,21.0,4.0,0.1641404419748396,0.4,4.0
3.0,14.0,69.0,20.0,5.0,0.3450480664436598,0.4,4.0
3.0,14.0,70.0,20.0,5.0,0.23455413398503414,0.4,4.0
3.0,14.0,71.0,22.0,4.0,0.17030157955969957,0.4,4.0
3.0,14.0,72.0,24.0,4.0,0.2921374158482672,0.4,4.0
3.0,14.0,73.0,13.0,5.0,0.20453477556993405,0.4,4.0
3.0,14.0,74.0,12.0,4.0,0.12191942782179152,0.4,4.0
3.0,14.0,75.0,23.0,5.0,0.20760205722992103,0.4,4.0
3.0,14.0,76.0,28.0,5.0,0.2786962626819029,0.4,4.0
3.0,14.0,77.0,24.0,6.0,0.32151558032440747,0.4,4.0
3.0,14.0,78.0,25.0,6.0,0.2518055984770714,0.4,4.0
3.0,14.0,79.0,11.0,4.0,0.1672977966605745,0.4,4.0
3.0,14.0,80.0,11.0,5.0,0.3103152031790424,0.4,4.0
3.0,14.0,81.0,18.0,5.0,0.2861953114508411,0.4,4.0
3.0,14.0,82.0,19.0,5.0,0.21851632680489297,0.4,4.0
3.0,14.0,83.0,22.0,4.0,0.2893274399574912,0.4,4.0
3.0,14.0,84.0,20.0,6.0,0.24103916102373496,0.4,4.0
3.0,14.0,85.0,43.0,7.0,0.29025901733934567,0.4,4.0
3.0,14.0,86.0,19.0,5.0,0.24861450959679482,0.4,4.0
3.0,14.0,87.0,27.0,5.0,0.2412300678082279,0.4,4.0
3.0,14.0,88.0,22.0,5.0,0.2700279354985216,0.4,4.0
3.0,14.0,89.0,30.0,5.0,0.20895888307608043,0.4,4.0
3.0,14.0,90.0,14.0,4.0,0.12468962176729731,0.4,4.0
3.0,14.0,91.0,26.0,6.0,0.2582408480487517,0.4,4.0
3.0,14.0,92.0,21.0,6.0,0.32003660374773835,0.4,4.0
3.0,14.0,93.0,24.0,6.0,0.2937627505918405,0.4,4.0
3.0,14.0,94.0,29.0,5.0,0.24383815317178295,0.4,4.0
3.0,14.0,95.0,13.0,4.0,0.16288837600096934,0.4,4.0
3.0,14.0,96.0,25.0,6.0,0.22927848188763472,0.4,4.0
4.0,19.0,0.0,34.0,6.0,0.22857186642601202,0.4,4.0
4.0,19.0,1.0,13.0,4.0,0.1959251430111302,0.4,4.0
4.0,19.0,2.0,16.0,0.0,inf,0.4,4.0
4.0,19.0,3.0,12.0,4.0,0.21340112152831306,0.4,4.0
4.0,19.0,4.0,19.0,14.0,0.27916533783310166,0.4,4.0
4.0,19.0,5.0,29.0,6.0,0.25477785875902165,0.4,4.0
4.0,19.0,6.0,31.0,4.0,0.2294898856936372,0.4,4.0
4.0,19.0,7.0,24.0,5.0,0.13830025228394324,0.4,4.0
4.0,19.0,8.0,24.0,0.0,inf,0.4,4.0
4.0,19.0,9.0,16.0,5.0,0.1880510992970488,0.4,4.0
4.0,19.0,10.0,14.0,5.0,0.2415630892565398,0.4,4.0
4.0,19.0,11.0,15.0,4.0,0.207059214478818,0.4,4.0
4.0,19.0,12.0,19.0,5.0,0.2767627610161196,0.4,4.0
4.0,19.0,13.0,15.0,5.0,0.24945611874365142,0.4,4.0
4.0,19.0,14.0,24.0,5.0,0.2760841175053564,0.4,4.0
4.0,19.0,15.0,15.0,4.0,0.18438891290664586,0.4,4.0
4.0,19.0,16.0,15.0,6.0,0.1747346986396517,0.4,4.0
4.0,19.0,17.0,12.0,5.0,0.20995237216894777,0.4,4.0
4.0,19.0,18.0,23.0,5.0,0.20765723588232682,0.4,4.0
4.0,19.0,19.0,21.0,6.0,0.34313698596476616,0.4,4.0
