nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,label,rmse,radio,giros
VID_20220217_101324_mod4_7_13.ply, 23, VID_20220217_131129_mod4_5_12.ply, 18, 4, False, 0.01245214211782586, 0.2, 8.0
VID_20220217_101324_mod4_7_13.ply, 23, VID_20220217_131129_mod4_6_13.ply, 18, 4, False, 0.008523718836290755, 0.2, 8.0
VID_20220217_101324_mod4_7_13.ply, 23, VID_20220217_131129_mod4_7_14.ply, 16, 4, False, 0.014337250162305474, 0.2, 8.0
VID_20220217_101324_mod4_7_13.ply, 23, VID_20220217_131129_mod4_8_15.ply, 20, 4, False, 0.018974262174825014, 0.2, 8.0
VID_20220217_101324_mod4_7_13.ply, 23, VID_20220217_131129_mod4_10_17.ply, 15, 4, False, 0.010330059731560925, 0.2, 8.0
VID_20220217_101324_mod4_7_13.ply, 23, VID_20220217_131129_mod4_11_18.ply, 11, 3, False, 0.006174609212169657, 0.2, 8.0
VID_20220217_101324_mod4_7_13.ply, 23, VID_20220217_131129_mod4_12_19.ply, 11, 3, False, 1.6455233108531427e-05, 0.2, 8.0
VID_20220217_101324_mod4_7_13.ply, 23, VID_20220217_131129_mod4_13_20.ply, 12, 4, False, 0.008139438261586416, 0.2, 8.0
VID_20220217_101324_mod4_7_13.ply, 23, VID_20220217_131129_mod4_14_21.ply, 10, 4, False, 0.01014818084055305, 0.2, 8.0
VID_20220217_101324_mod4_7_13.ply, 23, VID_20220217_131129_mod4_15_22.ply, 11, 3, False, 0.0005655806116655919, 0.2, 8.0
VID_20220217_101324_mod4_7_13.ply, 23, VID_20220217_131129_mod4_16_23.ply, 10, 3, False, 0.0015997270522624533, 0.2, 8.0
VID_20220217_101324_mod4_7_13.ply, 23, VID_20220217_131129_mod4_17_24.ply, 12, 3, False, 0.00858913278376191, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_8_14.ply, 27, 27, True, 1.2034868285559157e-16, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_9_15.ply, 22, 4, True, 0.013691174998301496, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_10_16.ply, 21, 16, True, 0.014040795868717364, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_11_17.ply, 21, 9, True, 0.016698332999083902, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_12_18.ply, 23, 15, True, 0.01363259461684901, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_13_19.ply, 25, 5, True, 0.013322079966094288, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_14_20.ply, 26, 5, True, 0.017641438666419422, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_15_21.ply, 25, 6, True, 0.007443776011941854, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_16_22.ply, 24, 8, True, 0.020765862536329012, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_17_23.ply, 25, 4, True, 0.01872208579105815, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_18_24.ply, 27, 4, True, 0.038674664752548986, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_0_7.ply, 34, 8, True, 0.03552917867795133, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_1_8.ply, 32, 4, True, 0.025195415302568983, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_2_9.ply, 26, 4, True, 0.02130398358836543, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_3_10.ply, 29, 8, True, 0.014497210659628442, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_4_11.ply, 28, 9, True, 0.016425991716768087, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_5_12.ply, 29, 12, True, 0.014268539593381797, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_6_13.ply, 25, 4, True, 0.018221165633010853, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_7_14.ply, 24, 22, True, 0.011488878006771069, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_8_15.ply, 23, 21, True, 0.006611104841738366, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_101324_mod4_9_16.ply, 20, 8, True, 0.014280876170865379, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_0_6.ply, 28, 4, False, 0.04137551391512643, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_1_7.ply, 29, 4, False, 0.017857457634880256, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_2_8.ply, 26, 5, False, 0.02669446694468442, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_3_9.ply, 27, 4, False, 0.01199588011117564, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_4_10.ply, 26, 4, False, 0.03130011519508473, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_5_11.ply, 29, 4, False, 0.031538238683285286, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_6_12.ply, 32, 4, False, 0.02406962472657557, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_8_14.ply, 31, 4, False, 0.01817280032650942, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_9_15.ply, 26, 4, False, 0.006153020380427456, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_11_17.ply, 22, 4, False, 0.0069399171543670585, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_12_18.ply, 20, 4, False, 0.0025049132991529144, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_13_19.ply, 22, 4, False, 0.023300038013450045, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_14_20.ply, 14, 3, False, 0.03123311881501806, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_15_21.ply, 18, 4, False, 0.007837881177621926, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_16_22.ply, 13, 3, False, 0.002436304943136377, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_17_23.ply, 14, 3, False, 0.0035715604344242055, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_18_24.ply, 14, 3, False, 0.005394089037442391, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_1_8.ply, 23, 4, False, 0.014256575713272022, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_2_9.ply, 27, 4, False, 0.011260362412002744, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_3_10.ply, 27, 4, False, 0.015754146308542803, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_4_11.ply, 25, 4, False, 0.009736701974956428, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_5_12.ply, 29, 4, False, 0.019632760108488235, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_7_14.ply, 29, 4, False, 0.003808447667835158, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_9_16.ply, 22, 4, False, 0.005992995748070794, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_11_18.ply, 19, 4, False, 0.008632431922848167, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_12_19.ply, 18, 4, False, 0.012037573718445462, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_13_20.ply, 17, 3, False, 0.006000163992676742, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_14_21.ply, 18, 4, False, 0.005921170646533522, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_124116_mod4_16_23.ply, 12, 4, False, 0.01332014542333439, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_0_6.ply, 17, 4, False, 0.0046194281577000345, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_1_7.ply, 16, 3, False, 0.015018910667457818, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_2_8.ply, 18, 4, False, 0.0038096077217427927, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_3_9.ply, 17, 4, False, 0.00870451194236329, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_4_10.ply, 18, 4, False, 0.025086354146028153, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_5_11.ply, 19, 4, False, 0.007112408969948893, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_6_12.ply, 21, 4, False, 0.007990152673071328, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_7_13.ply, 21, 4, False, 0.004821252758041967, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_11_17.ply, 16, 4, False, 0.00741239166522908, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_12_18.ply, 12, 3, False, 0.0028068369363671267, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_13_19.ply, 11, 4, False, 0.00641916695971111, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_14_20.ply, 10, 3, False, 0.0009296122959381402, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_16_22.ply, 11, 3, False, 0.0017580721474688235, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_18_24.ply, 15, 3, False, 0.00023417537583395303, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_1_8.ply, 17, 4, False, 0.006162738643989774, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_2_9.ply, 18, 4, False, 0.061377884290650025, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_3_10.ply, 16, 4, False, 0.0038910019112280542, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_5_12.ply, 18, 3, False, 0.003617812628441103, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_6_13.ply, 18, 3, False, 0.009658204220664868, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_7_14.ply, 16, 3, False, 0.011504598807705076, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_8_15.ply, 20, 4, False, 0.039056057079958635, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_10_17.ply, 15, 4, False, 0.0045808866692593755, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_11_18.ply, 11, 3, False, 0.007902385933161882, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_12_19.ply, 11, 3, False, 2.915648033060727e-05, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_13_20.ply, 12, 4, False, 0.005811914459534929, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_14_21.ply, 10, 3, False, 0.0012443768268143919, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_15_22.ply, 11, 3, False, 0.0026578245439623275, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_16_23.ply, 10, 4, False, 0.007656427335458589, 0.2, 8.0
VID_20220217_101324_mod4_8_14.ply, 27, VID_20220217_131129_mod4_17_24.ply, 12, 3, False, 0.01200464687113911, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_101324_mod4_9_15.ply, 22, 22, True, 2.1250554166606934e-16, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_101324_mod4_10_16.ply, 21, 3, True, 0.005448130937757604, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_101324_mod4_11_17.ply, 21, 4, True, 0.018099804849641563, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_101324_mod4_12_18.ply, 23, 4, True, 0.006265590717205891, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_101324_mod4_13_19.ply, 25, 3, True, 0.005260367010202588, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_101324_mod4_14_20.ply, 26, 4, True, 0.014955333814913627, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_101324_mod4_15_21.ply, 25, 4, True, 0.0060183962951538975, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_101324_mod4_16_22.ply, 24, 4, True, 0.018811176488039396, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_101324_mod4_17_23.ply, 25, 3, True, 0.016894260453166266, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_101324_mod4_18_24.ply, 27, 3, True, 0.012978333733989624, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_101324_mod4_0_7.ply, 34, 4, True, 0.017737258081777414, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_101324_mod4_1_8.ply, 32, 4, True, 0.053921517651479775, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_101324_mod4_2_9.ply, 26, 3, True, 0.012633256734467867, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_101324_mod4_3_10.ply, 29, 5, True, 0.010408232321099598, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_101324_mod4_4_11.ply, 28, 8, True, 0.012999149080256239, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_101324_mod4_5_12.ply, 29, 4, True, 0.005507825784174821, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_101324_mod4_6_13.ply, 25, 3, True, 0.013272748599318585, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_101324_mod4_7_14.ply, 24, 4, True, 0.007630301383408428, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_101324_mod4_8_15.ply, 23, 3, True, 0.0016198972166022053, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_101324_mod4_9_16.ply, 20, 5, True, 0.01965305472843477, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_0_6.ply, 28, 4, False, 0.026071223013924286, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_1_7.ply, 29, 4, False, 0.03274522232402297, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_2_8.ply, 26, 3, False, 0.008446240186505319, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_3_9.ply, 27, 4, False, 0.019652155240391204, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_4_10.ply, 26, 3, False, 0.017257126655755912, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_5_11.ply, 29, 4, False, 0.02302475811534181, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_6_12.ply, 32, 4, False, 0.019562842329808698, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_8_14.ply, 31, 3, False, 0.07413833735390749, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_9_15.ply, 26, 4, False, 0.006283839174702697, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_11_17.ply, 22, 4, False, 0.007579659433262682, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_12_18.ply, 20, 3, False, 0.004425973424520072, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_13_19.ply, 22, 3, False, 0.007221662808645506, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_14_20.ply, 14, 3, False, 0.013927223117640478, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_15_21.ply, 18, 3, False, 0.006584654651301135, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_16_22.ply, 13, 3, False, 0.0008285767101306112, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_17_23.ply, 14, 3, False, 0.005323305005618232, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_18_24.ply, 14, 3, False, 0.009755217727928738, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_1_8.ply, 23, 3, False, 0.006222063908899583, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_2_9.ply, 27, 3, False, 0.005102619687671082, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_3_10.ply, 27, 4, False, 0.016703395702027536, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_4_11.ply, 25, 3, False, 0.006651403064832314, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_5_12.ply, 29, 4, False, 0.024708634346279297, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_7_14.ply, 29, 4, False, 0.007308797846234342, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_9_16.ply, 22, 3, False, 0.0037517268748465033, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_11_18.ply, 19, 3, False, 0.0008868243650011042, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_12_19.ply, 18, 3, False, 0.008960781071414783, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_13_20.ply, 17, 4, False, 0.010126345690190523, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_14_21.ply, 18, 3, False, 0.0017107839280807897, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_124116_mod4_16_23.ply, 12, 3, False, 0.01835317299507729, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_0_6.ply, 17, 3, False, 0.014063986669221507, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_1_7.ply, 16, 3, False, 0.012850033791208196, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_2_8.ply, 18, 3, False, 0.013009428128806816, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_3_9.ply, 17, 3, False, 0.0009184666117261526, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_4_10.ply, 18, 3, False, 0.010664931778438153, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_5_11.ply, 19, 3, False, 0.003790791708029649, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_6_12.ply, 21, 3, False, 0.0058781692476161645, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_7_13.ply, 21, 4, False, 0.002522425259933008, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_11_17.ply, 16, 3, False, 0.0019729757791342502, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_12_18.ply, 12, 3, False, 0.00188394223630172, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_13_19.ply, 11, 3, False, 0.0017974692615232953, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_14_20.ply, 10, 3, False, 0.00029485896903296856, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_16_22.ply, 11, 3, False, 0.0009637748894019782, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_18_24.ply, 15, 4, False, 0.004651432411500819, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_1_8.ply, 17, 3, False, 0.004629214358101323, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_2_9.ply, 18, 3, False, 0.012548170723649495, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_3_10.ply, 16, 3, False, 0.0019639473324707937, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_5_12.ply, 18, 3, False, 0.0020364501001753797, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_6_13.ply, 18, 3, False, 0.0070356324340250164, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_7_14.ply, 16, 4, False, 0.011993413782169612, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_8_15.ply, 20, 3, False, 0.006102052487830121, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_10_17.ply, 15, 3, False, 0.0010350506599184817, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_11_18.ply, 11, 3, False, 0.003739857674185154, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_12_19.ply, 11, 3, False, 6.070827153618598e-06, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_13_20.ply, 12, 3, False, 0.00230420008678375, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_14_21.ply, 10, 3, False, 0.0031401266979523947, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_15_22.ply, 11, 3, False, 0.0017528139973003178, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_16_23.ply, 10, 3, False, 0.0019772543358038764, 0.2, 8.0
VID_20220217_101324_mod4_9_15.ply, 22, VID_20220217_131129_mod4_17_24.ply, 12, 3, False, 0.00997863989629802, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_101324_mod4_10_16.ply, 21, 21, True, 1.3992872950466859e-16, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_101324_mod4_11_17.ply, 21, 5, True, 0.01388911231901944, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_101324_mod4_12_18.ply, 23, 15, True, 0.014029152353950417, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_101324_mod4_13_19.ply, 25, 4, True, 0.023040993041638178, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_101324_mod4_14_20.ply, 26, 5, True, 0.01534887224861825, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_101324_mod4_15_21.ply, 25, 8, True, 0.015467496362881618, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_101324_mod4_16_22.ply, 24, 7, True, 0.018075637165991344, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_101324_mod4_17_23.ply, 25, 5, True, 0.02348824597784243, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_101324_mod4_18_24.ply, 27, 4, True, 0.038352382985922265, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_101324_mod4_0_7.ply, 34, 4, True, 0.030980094711719145, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_101324_mod4_1_8.ply, 32, 5, True, 0.05084499755272063, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_101324_mod4_2_9.ply, 26, 4, True, 0.012997597187258951, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_101324_mod4_3_10.ply, 29, 6, True, 0.011012585589757196, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_101324_mod4_4_11.ply, 28, 5, True, 0.022546968441109278, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_101324_mod4_5_12.ply, 29, 8, True, 0.012546619623731794, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_101324_mod4_6_13.ply, 25, 4, True, 0.02390643571791993, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_101324_mod4_7_14.ply, 24, 14, True, 0.011119342407428704, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_101324_mod4_8_15.ply, 23, 16, True, 0.010711092746976868, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_101324_mod4_9_16.ply, 20, 6, True, 0.013111910091499214, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_124116_mod4_0_6.ply, 28, 5, False, 0.01784327409111432, 0.2, 8.0
VID_20220217_101324_mod4_10_16.ply, 21, VID_20220217_124116_mod4_1_7.ply, 29, 4, False, 0.03843688637269389, 0.2, 8.0
