,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,label,rmse,radio,giros
0,VID_20220217_101324_mod4_11_22.ply,18,VID_20220217_101324_mod4_10_24.ply,19,4,True,0.00476658799515762,0.2,8.0
0,VID_20220217_101324_mod4_11_22.ply,18,VID_20220217_101324_mod4_3_21.ply,21,7,True,0.00529268394502072,0.2,8.0
0,VID_20220217_101324_mod4_11_22.ply,18,VID_20220217_101324_mod4_2_19.ply,17,5,True,0.00525909137668178,0.2,8.0
0,VID_20220217_101324_mod4_11_22.ply,18,VID_20220217_101324_mod4_10_21.ply,21,3,True,0.005093850314436592,0.2,8.0
0,VID_20220217_101324_mod4_11_22.ply,18,VID_20220217_101324_mod4_1_8.ply,32,4,True,0.017627711985585173,0.2,8.0
0,VID_20220217_101324_mod4_11_22.ply,18,VID_20220217_101324_mod4_12_23.ply,21,9,True,0.012873855264408979,0.2,8.0
0,VID_20220217_101324_mod4_11_22.ply,18,VID_20220217_101324_mod4_3_13.ply,26,9,True,0.004817785804361617,0.2,8.0
0,VID_20220217_101324_mod4_11_22.ply,18,VID_20220217_101324_mod4_10_16.ply,21,3,True,0.004324845867590919,0.2,8.0
0,VID_20220217_101324_mod4_11_22.ply,18,VID_20220217_101324_mod4_6_23.ply,17,3,True,0.0018717832689458828,0.2,8.0
0,VID_20220217_101324_mod4_11_24.ply,18,VID_20220217_101324_mod4_1_23.ply,18,3,True,0.0016390947786609547,0.2,8.0
0,VID_20220217_101324_mod4_11_24.ply,18,VID_20220217_101324_mod4_5_21.ply,21,3,True,0.005473487487898836,0.2,8.0
0,VID_20220217_101324_mod4_11_24.ply,18,VID_20220217_101324_mod4_7_15.ply,21,3,True,0.0004629478449099885,0.2,8.0
0,VID_20220217_101324_mod4_11_24.ply,18,VID_20220217_101324_mod4_3_17.ply,20,4,True,0.003326182513321789,0.2,8.0
0,VID_20220217_101324_mod4_11_24.ply,18,VID_20220217_101324_mod4_8_15.ply,23,3,True,0.0028246508828228332,0.2,8.0
0,VID_20220217_101324_mod4_11_24.ply,18,VID_20220217_101324_mod4_2_15.ply,21,3,True,0.0018126209165237616,0.2,8.0
0,VID_20220217_101324_mod4_11_24.ply,18,VID_20220217_101324_mod4_18_24.ply,27,3,True,0.01638537377902448,0.2,8.0
0,VID_20220217_101324_mod4_11_24.ply,18,VID_20220217_101324_mod4_5_18.ply,22,3,True,0.002768996172954431,0.2,8.0
0,VID_20220217_101324_mod4_11_24.ply,18,VID_20220217_101324_mod4_2_23.ply,16,3,True,0.0008070135095398709,0.2,8.0
0,VID_20220217_101324_mod4_11_24.ply,18,VID_20220217_101324_mod4_11_22.ply,18,3,True,0.007310577869814575,0.2,8.0
0,VID_20220217_101324_mod4_11_24.ply,18,VID_20220217_101324_mod4_11_24.ply,18,18,True,9.330043124064411e-17,0.2,8.0
0,VID_20220217_101324_mod4_11_24.ply,18,VID_20220217_101324_mod4_10_24.ply,19,10,True,0.0038989497035100905,0.2,8.0
0,VID_20220217_101324_mod4_11_24.ply,18,VID_20220217_101324_mod4_3_21.ply,21,5,True,0.0051170105674660515,0.2,8.0
0,VID_20220217_101324_mod4_11_24.ply,18,VID_20220217_101324_mod4_2_19.ply,17,5,True,0.002566526313001459,0.2,8.0
0,VID_20220217_101324_mod4_11_24.ply,18,VID_20220217_101324_mod4_10_21.ply,21,4,True,0.008611194065945496,0.2,8.0
0,VID_20220217_101324_mod4_11_24.ply,18,VID_20220217_101324_mod4_1_8.ply,32,3,True,0.0075924280867893015,0.2,8.0
0,VID_20220217_101324_mod4_11_24.ply,18,VID_20220217_101324_mod4_12_23.ply,21,3,True,0.006462688483818625,0.2,8.0
0,VID_20220217_101324_mod4_11_24.ply,18,VID_20220217_101324_mod4_3_13.ply,26,3,True,0.001436308785556668,0.2,8.0
0,VID_20220217_101324_mod4_11_24.ply,18,VID_20220217_101324_mod4_10_16.ply,21,4,True,0.005482493505829815,0.2,8.0
0,VID_20220217_101324_mod4_11_24.ply,18,VID_20220217_101324_mod4_6_23.ply,17,5,True,0.004254246365364827,0.2,8.0
0,VID_20220217_101324_mod4_10_24.ply,19,VID_20220217_101324_mod4_1_23.ply,18,4,True,0.00687392275866089,0.2,8.0
0,VID_20220217_101324_mod4_10_24.ply,19,VID_20220217_101324_mod4_5_21.ply,21,10,True,0.006666931928536576,0.2,8.0
0,VID_20220217_101324_mod4_10_24.ply,19,VID_20220217_101324_mod4_7_15.ply,21,3,True,0.0009049075413244222,0.2,8.0
0,VID_20220217_101324_mod4_10_24.ply,19,VID_20220217_101324_mod4_3_17.ply,20,6,True,0.0047566484786106455,0.2,8.0
0,VID_20220217_101324_mod4_10_24.ply,19,VID_20220217_101324_mod4_8_15.ply,23,6,True,0.007409320263948331,0.2,8.0
0,VID_20220217_101324_mod4_10_24.ply,19,VID_20220217_101324_mod4_2_15.ply,21,5,True,0.008124844071979408,0.2,8.0
0,VID_20220217_101324_mod4_10_24.ply,19,VID_20220217_101324_mod4_18_24.ply,27,4,True,0.017233464682433607,0.2,8.0
0,VID_20220217_101324_mod4_10_24.ply,19,VID_20220217_101324_mod4_5_18.ply,22,6,True,0.00588640461506704,0.2,8.0
0,VID_20220217_101324_mod4_10_24.ply,19,VID_20220217_101324_mod4_2_23.ply,16,3,True,0.008582245552720068,0.2,8.0
0,VID_20220217_101324_mod4_10_24.ply,19,VID_20220217_101324_mod4_11_22.ply,18,6,True,0.008775659316136913,0.2,8.0
0,VID_20220217_101324_mod4_10_24.ply,19,VID_20220217_101324_mod4_11_24.ply,18,12,True,0.00749902745360019,0.2,8.0
0,VID_20220217_101324_mod4_10_24.ply,19,VID_20220217_101324_mod4_10_24.ply,19,19,True,1.5641316490997264e-16,0.2,8.0
0,VID_20220217_101324_mod4_10_24.ply,19,VID_20220217_101324_mod4_3_21.ply,21,11,True,0.008069126458824327,0.2,8.0
0,VID_20220217_101324_mod4_10_24.ply,19,VID_20220217_101324_mod4_2_19.ply,17,4,True,0.006021968453457017,0.2,8.0
0,VID_20220217_101324_mod4_10_24.ply,19,VID_20220217_101324_mod4_10_21.ply,21,12,True,0.010071525759356973,0.2,8.0
0,VID_20220217_101324_mod4_10_24.ply,19,VID_20220217_101324_mod4_1_8.ply,32,8,True,0.05273985750530852,0.2,8.0
0,VID_20220217_101324_mod4_10_24.ply,19,VID_20220217_101324_mod4_12_23.ply,21,14,True,0.012023888888038839,0.2,8.0
0,VID_20220217_101324_mod4_10_24.ply,19,VID_20220217_101324_mod4_3_13.ply,26,5,True,0.006341802437159366,0.2,8.0
0,VID_20220217_101324_mod4_10_24.ply,19,VID_20220217_101324_mod4_10_16.ply,21,6,True,0.007414803141002636,0.2,8.0
0,VID_20220217_101324_mod4_10_24.ply,19,VID_20220217_101324_mod4_6_23.ply,17,6,True,0.007551830043374005,0.2,8.0
0,VID_20220217_101324_mod4_3_21.ply,21,VID_20220217_101324_mod4_1_23.ply,18,13,True,0.007056668565642829,0.2,8.0
0,VID_20220217_101324_mod4_3_21.ply,21,VID_20220217_101324_mod4_5_21.ply,21,17,True,0.004799442987667997,0.2,8.0
0,VID_20220217_101324_mod4_3_21.ply,21,VID_20220217_101324_mod4_7_15.ply,21,10,True,0.00923747452085287,0.2,8.0
0,VID_20220217_101324_mod4_3_21.ply,21,VID_20220217_101324_mod4_3_17.ply,20,8,True,0.007591183980552633,0.2,8.0
0,VID_20220217_101324_mod4_3_21.ply,21,VID_20220217_101324_mod4_8_15.ply,23,9,True,0.00834660535990198,0.2,8.0
0,VID_20220217_101324_mod4_3_21.ply,21,VID_20220217_101324_mod4_2_15.ply,21,15,True,0.007320920430525277,0.2,8.0
0,VID_20220217_101324_mod4_3_21.ply,21,VID_20220217_101324_mod4_18_24.ply,27,4,True,0.051943720484345514,0.2,8.0
0,VID_20220217_101324_mod4_3_21.ply,21,VID_20220217_101324_mod4_5_18.ply,22,10,True,0.006328392889993179,0.2,8.0
0,VID_20220217_101324_mod4_3_21.ply,21,VID_20220217_101324_mod4_2_23.ply,16,4,True,0.01317373860701817,0.2,8.0
0,VID_20220217_101324_mod4_3_21.ply,21,VID_20220217_101324_mod4_11_22.ply,18,10,True,0.011949953289692398,0.2,8.0
0,VID_20220217_101324_mod4_3_21.ply,21,VID_20220217_101324_mod4_11_24.ply,18,9,True,0.01433753691033012,0.2,8.0
0,VID_20220217_101324_mod4_3_21.ply,21,VID_20220217_101324_mod4_10_24.ply,19,11,True,0.010604484531631415,0.2,8.0
0,VID_20220217_101324_mod4_3_21.ply,21,VID_20220217_101324_mod4_3_21.ply,21,21,True,5.1416278968757154e-17,0.2,8.0
0,VID_20220217_101324_mod4_3_21.ply,21,VID_20220217_101324_mod4_2_19.ply,17,5,True,0.009846920442654155,0.2,8.0
0,VID_20220217_101324_mod4_3_21.ply,21,VID_20220217_101324_mod4_10_21.ply,21,17,True,0.01418377934056434,0.2,8.0
0,VID_20220217_101324_mod4_3_21.ply,21,VID_20220217_101324_mod4_1_8.ply,32,5,True,0.06389461310417098,0.2,8.0
0,VID_20220217_101324_mod4_3_21.ply,21,VID_20220217_101324_mod4_12_23.ply,21,15,True,0.011816503481182997,0.2,8.0
0,VID_20220217_101324_mod4_3_21.ply,21,VID_20220217_101324_mod4_3_13.ply,26,16,True,0.009755021178893628,0.2,8.0
0,VID_20220217_101324_mod4_3_21.ply,21,VID_20220217_101324_mod4_10_16.ply,21,8,True,0.014088990154726654,0.2,8.0
0,VID_20220217_101324_mod4_3_21.ply,21,VID_20220217_101324_mod4_6_23.ply,17,5,True,0.008034762897332081,0.2,8.0
0,VID_20220217_101324_mod4_2_19.ply,17,VID_20220217_101324_mod4_1_23.ply,18,4,True,0.001474229332053397,0.2,8.0
0,VID_20220217_101324_mod4_2_19.ply,17,VID_20220217_101324_mod4_5_21.ply,21,4,True,0.005477042235495514,0.2,8.0
0,VID_20220217_101324_mod4_2_19.ply,17,VID_20220217_101324_mod4_7_15.ply,21,4,True,0.006075481939655202,0.2,8.0
0,VID_20220217_101324_mod4_2_19.ply,17,VID_20220217_101324_mod4_3_17.ply,20,3,True,0.003346416916636946,0.2,8.0
0,VID_20220217_101324_mod4_2_19.ply,17,VID_20220217_101324_mod4_8_15.ply,23,5,True,0.008870595071744992,0.2,8.0
0,VID_20220217_101324_mod4_2_19.ply,17,VID_20220217_101324_mod4_2_15.ply,21,7,True,0.011524953142462045,0.2,8.0
0,VID_20220217_101324_mod4_2_19.ply,17,VID_20220217_101324_mod4_18_24.ply,27,3,True,0.01555391567069988,0.2,8.0
0,VID_20220217_101324_mod4_2_19.ply,17,VID_20220217_101324_mod4_5_18.ply,22,3,True,0.001500211881638934,0.2,8.0
0,VID_20220217_101324_mod4_2_19.ply,17,VID_20220217_101324_mod4_2_23.ply,16,3,True,0.007718951761692397,0.2,8.0
0,VID_20220217_101324_mod4_2_19.ply,17,VID_20220217_101324_mod4_11_22.ply,18,5,True,0.006643862598577316,0.2,8.0
0,VID_20220217_101324_mod4_2_19.ply,17,VID_20220217_101324_mod4_11_24.ply,18,8,True,0.011803770229268314,0.2,8.0
0,VID_20220217_101324_mod4_2_19.ply,17,VID_20220217_101324_mod4_10_24.ply,19,4,True,0.005515778106306165,0.2,8.0
0,VID_20220217_101324_mod4_2_19.ply,17,VID_20220217_101324_mod4_3_21.ply,21,5,True,0.006862868832527532,0.2,8.0
0,VID_20220217_101324_mod4_2_19.ply,17,VID_20220217_101324_mod4_2_19.ply,17,17,True,1.4602345030169265e-16,0.2,8.0
0,VID_20220217_101324_mod4_2_19.ply,17,VID_20220217_101324_mod4_10_21.ply,21,7,True,0.014285588041093285,0.2,8.0
0,VID_20220217_101324_mod4_2_19.ply,17,VID_20220217_101324_mod4_1_8.ply,32,4,True,0.03856610966426868,0.2,8.0
0,VID_20220217_101324_mod4_2_19.ply,17,VID_20220217_101324_mod4_12_23.ply,21,3,True,0.0040972422538543074,0.2,8.0
0,VID_20220217_101324_mod4_2_19.ply,17,VID_20220217_101324_mod4_3_13.ply,26,4,True,0.00818349671650943,0.2,8.0
0,VID_20220217_101324_mod4_2_19.ply,17,VID_20220217_101324_mod4_10_16.ply,21,4,True,0.0064738681739681505,0.2,8.0
0,VID_20220217_101324_mod4_2_19.ply,17,VID_20220217_101324_mod4_6_23.ply,17,5,True,0.008005737948326297,0.2,8.0
0,VID_20220217_101324_mod4_10_21.ply,21,VID_20220217_101324_mod4_1_23.ply,18,11,True,0.006646011832037888,0.2,8.0
0,VID_20220217_101324_mod4_10_21.ply,21,VID_20220217_101324_mod4_5_21.ply,21,16,True,0.008404213680616774,0.2,8.0
0,VID_20220217_101324_mod4_10_21.ply,21,VID_20220217_101324_mod4_7_15.ply,21,7,True,0.010653898473793959,0.2,8.0
0,VID_20220217_101324_mod4_10_21.ply,21,VID_20220217_101324_mod4_3_17.ply,20,6,True,0.003954136797752274,0.2,8.0
0,VID_20220217_101324_mod4_10_21.ply,21,VID_20220217_101324_mod4_8_15.ply,23,7,True,0.008801714853288931,0.2,8.0
0,VID_20220217_101324_mod4_10_21.ply,21,VID_20220217_101324_mod4_2_15.ply,21,7,True,0.009536918534404849,0.2,8.0
0,VID_20220217_101324_mod4_10_21.ply,21,VID_20220217_101324_mod4_18_24.ply,27,4,True,0.04068162393354864,0.2,8.0
0,VID_20220217_101324_mod4_10_21.ply,21,VID_20220217_101324_mod4_5_18.ply,22,12,True,0.007525804227682656,0.2,8.0
0,VID_20220217_101324_mod4_10_21.ply,21,VID_20220217_101324_mod4_2_23.ply,16,4,True,0.003935901499913175,0.2,8.0
0,VID_20220217_101324_mod4_10_21.ply,21,VID_20220217_101324_mod4_11_22.ply,18,6,True,0.009832401407836533,0.2,8.0
0,VID_20220217_101324_mod4_10_21.ply,21,VID_20220217_101324_mod4_11_24.ply,18,10,True,0.01117557468080926,0.2,8.0
0,VID_20220217_101324_mod4_10_21.ply,21,VID_20220217_101324_mod4_10_24.ply,19,12,True,0.007501174629233806,0.2,8.0
0,VID_20220217_101324_mod4_10_21.ply,21,VID_20220217_101324_mod4_3_21.ply,21,16,True,0.005514203662996585,0.2,8.0
0,VID_20220217_101324_mod4_10_21.ply,21,VID_20220217_101324_mod4_2_19.ply,17,7,True,0.010915810842439675,0.2,8.0
0,VID_20220217_101324_mod4_10_21.ply,21,VID_20220217_101324_mod4_10_21.ply,21,21,True,1.7885102835283706e-16,0.2,8.0
0,VID_20220217_101324_mod4_10_21.ply,21,VID_20220217_101324_mod4_1_8.ply,32,5,True,0.028804702585967453,0.2,8.0
0,VID_20220217_101324_mod4_10_21.ply,21,VID_20220217_101324_mod4_12_23.ply,21,8,True,0.013236191811560856,0.2,8.0
0,VID_20220217_101324_mod4_10_21.ply,21,VID_20220217_101324_mod4_3_13.ply,26,10,True,0.008451003668894152,0.2,8.0
0,VID_20220217_101324_mod4_10_21.ply,21,VID_20220217_101324_mod4_10_16.ply,21,6,True,0.010334371143763097,0.2,8.0
0,VID_20220217_101324_mod4_10_21.ply,21,VID_20220217_101324_mod4_6_23.ply,17,9,True,0.010476344158027472,0.2,8.0
0,VID_20220217_101324_mod4_1_8.ply,32,VID_20220217_101324_mod4_1_23.ply,18,4,True,0.005396049874640421,0.2,8.0
0,VID_20220217_101324_mod4_1_8.ply,32,VID_20220217_101324_mod4_5_21.ply,21,6,True,0.009145790936966682,0.2,8.0
0,VID_20220217_101324_mod4_1_8.ply,32,VID_20220217_101324_mod4_7_15.ply,21,5,True,0.011481079305733406,0.2,8.0
0,VID_20220217_101324_mod4_1_8.ply,32,VID_20220217_101324_mod4_3_17.ply,20,6,True,0.006637567528150507,0.2,8.0
0,VID_20220217_101324_mod4_1_8.ply,32,VID_20220217_101324_mod4_8_15.ply,23,4,True,0.011110280167803382,0.2,8.0
0,VID_20220217_101324_mod4_1_8.ply,32,VID_20220217_101324_mod4_2_15.ply,21,5,True,0.00836337811554011,0.2,8.0
0,VID_20220217_101324_mod4_1_8.ply,32,VID_20220217_101324_mod4_18_24.ply,27,5,True,0.0435675276888906,0.2,8.0
0,VID_20220217_101324_mod4_1_8.ply,32,VID_20220217_101324_mod4_5_18.ply,22,6,True,0.00767017609624564,0.2,8.0
0,VID_20220217_101324_mod4_1_8.ply,32,VID_20220217_101324_mod4_2_23.ply,16,4,True,0.015850220250233183,0.2,8.0
0,VID_20220217_101324_mod4_1_8.ply,32,VID_20220217_101324_mod4_11_22.ply,18,5,True,0.012000316356958094,0.2,8.0
0,VID_20220217_101324_mod4_1_8.ply,32,VID_20220217_101324_mod4_11_24.ply,18,5,True,0.010697658568792633,0.2,8.0
0,VID_20220217_101324_mod4_1_8.ply,32,VID_20220217_101324_mod4_10_24.ply,19,6,True,0.009588600524329418,0.2,8.0
0,VID_20220217_101324_mod4_1_8.ply,32,VID_20220217_101324_mod4_3_21.ply,21,5,True,0.005561745264299219,0.2,8.0
0,VID_20220217_101324_mod4_1_8.ply,32,VID_20220217_101324_mod4_2_19.ply,17,4,True,0.007017826339550808,0.2,8.0
0,VID_20220217_101324_mod4_1_8.ply,32,VID_20220217_101324_mod4_10_21.ply,21,5,True,0.007649787378987655,0.2,8.0
0,VID_20220217_101324_mod4_1_8.ply,32,VID_20220217_101324_mod4_1_8.ply,32,32,True,6.869858011714551e-16,0.2,8.0
0,VID_20220217_101324_mod4_1_8.ply,32,VID_20220217_101324_mod4_12_23.ply,21,6,True,0.01031832826576574,0.2,8.0
0,VID_20220217_101324_mod4_1_8.ply,32,VID_20220217_101324_mod4_3_13.ply,26,8,True,0.007551487695983033,0.2,8.0
0,VID_20220217_101324_mod4_1_8.ply,32,VID_20220217_101324_mod4_10_16.ply,21,5,True,0.01258234631376173,0.2,8.0
0,VID_20220217_101324_mod4_1_8.ply,32,VID_20220217_101324_mod4_6_23.ply,17,4,True,0.0059771257274543015,0.2,8.0
0,VID_20220217_101324_mod4_12_23.ply,21,VID_20220217_101324_mod4_1_23.ply,18,12,True,0.006228703203910345,0.2,8.0
0,VID_20220217_101324_mod4_12_23.ply,21,VID_20220217_101324_mod4_5_21.ply,21,4,True,0.003434542842056341,0.2,8.0
0,VID_20220217_101324_mod4_12_23.ply,21,VID_20220217_101324_mod4_7_15.ply,21,6,True,0.009071413093701217,0.2,8.0
0,VID_20220217_101324_mod4_12_23.ply,21,VID_20220217_101324_mod4_3_17.ply,20,4,True,0.0029869822634078468,0.2,8.0
0,VID_20220217_101324_mod4_12_23.ply,21,VID_20220217_101324_mod4_8_15.ply,23,7,True,0.007172037119119457,0.2,8.0
0,VID_20220217_101324_mod4_12_23.ply,21,VID_20220217_101324_mod4_2_15.ply,21,9,True,0.00992932229685898,0.2,8.0
0,VID_20220217_101324_mod4_12_23.ply,21,VID_20220217_101324_mod4_18_24.ply,27,4,True,0.026145816753332718,0.2,8.0
0,VID_20220217_101324_mod4_12_23.ply,21,VID_20220217_101324_mod4_5_18.ply,22,10,True,0.0071425778951470335,0.2,8.0
0,VID_20220217_101324_mod4_12_23.ply,21,VID_20220217_101324_mod4_2_23.ply,16,5,True,0.01061149690933637,0.2,8.0
0,VID_20220217_101324_mod4_12_23.ply,21,VID_20220217_101324_mod4_11_22.ply,18,11,True,0.009353440188830569,0.2,8.0
0,VID_20220217_101324_mod4_12_23.ply,21,VID_20220217_101324_mod4_11_24.ply,18,4,True,0.008042465813191322,0.2,8.0
0,VID_20220217_101324_mod4_12_23.ply,21,VID_20220217_101324_mod4_10_24.ply,19,13,True,0.005711122494841014,0.2,8.0
0,VID_20220217_101324_mod4_12_23.ply,21,VID_20220217_101324_mod4_3_21.ply,21,15,True,0.0051246834558031805,0.2,8.0
0,VID_20220217_101324_mod4_12_23.ply,21,VID_20220217_101324_mod4_2_19.ply,17,3,True,0.0044109311013092465,0.2,8.0
0,VID_20220217_101324_mod4_12_23.ply,21,VID_20220217_101324_mod4_10_21.ply,21,14,True,0.013786083542758738,0.2,8.0
0,VID_20220217_101324_mod4_12_23.ply,21,VID_20220217_101324_mod4_1_8.ply,32,6,True,0.03240656290214479,0.2,8.0
0,VID_20220217_101324_mod4_12_23.ply,21,VID_20220217_101324_mod4_12_23.ply,21,21,True,2.958438766431895e-16,0.2,8.0
0,VID_20220217_101324_mod4_12_23.ply,21,VID_20220217_101324_mod4_3_13.ply,26,14,True,0.009897765909171345,0.2,8.0
0,VID_20220217_101324_mod4_12_23.ply,21,VID_20220217_101324_mod4_10_16.ply,21,7,True,0.010512410871974525,0.2,8.0
0,VID_20220217_101324_mod4_12_23.ply,21,VID_20220217_101324_mod4_6_23.ply,17,5,True,0.006394674694136461,0.2,8.0
0,VID_20220217_101324_mod4_3_13.ply,26,VID_20220217_101324_mod4_1_23.ply,18,8,True,0.004185129181368486,0.2,8.0
0,VID_20220217_101324_mod4_3_13.ply,26,VID_20220217_101324_mod4_5_21.ply,21,12,True,0.00805946113993905,0.2,8.0
0,VID_20220217_101324_mod4_3_13.ply,26,VID_20220217_101324_mod4_7_15.ply,21,18,True,0.010346175435701342,0.2,8.0
0,VID_20220217_101324_mod4_3_13.ply,26,VID_20220217_101324_mod4_3_17.ply,20,14,True,0.00521035759243448,0.2,8.0
0,VID_20220217_101324_mod4_3_13.ply,26,VID_20220217_101324_mod4_8_15.ply,23,12,True,0.008636364339529861,0.2,8.0
0,VID_20220217_101324_mod4_3_13.ply,26,VID_20220217_101324_mod4_2_15.ply,21,14,True,0.009951867272675394,0.2,8.0
0,VID_20220217_101324_mod4_3_13.ply,26,VID_20220217_101324_mod4_18_24.ply,27,4,True,0.04979675014184244,0.2,8.0
0,VID_20220217_101324_mod4_3_13.ply,26,VID_20220217_101324_mod4_5_18.ply,22,14,True,0.00723911639951124,0.2,8.0
0,VID_20220217_101324_mod4_3_13.ply,26,VID_20220217_101324_mod4_2_23.ply,16,3,True,0.004472893404128161,0.2,8.0
0,VID_20220217_101324_mod4_3_13.ply,26,VID_20220217_101324_mod4_11_22.ply,18,10,True,0.01165446117255182,0.2,8.0
0,VID_20220217_101324_mod4_3_13.ply,26,VID_20220217_101324_mod4_11_24.ply,18,4,True,0.010875085988627589,0.2,8.0
0,VID_20220217_101324_mod4_3_13.ply,26,VID_20220217_101324_mod4_10_24.ply,19,4,True,0.00380048366707182,0.2,8.0
0,VID_20220217_101324_mod4_3_13.ply,26,VID_20220217_101324_mod4_3_21.ply,21,16,True,0.007709487391911924,0.2,8.0
0,VID_20220217_101324_mod4_3_13.ply,26,VID_20220217_101324_mod4_2_19.ply,17,3,True,0.006108657033225979,0.2,8.0
0,VID_20220217_101324_mod4_3_13.ply,26,VID_20220217_101324_mod4_10_21.ply,21,7,True,0.008143588240011133,0.2,8.0
0,VID_20220217_101324_mod4_3_13.ply,26,VID_20220217_101324_mod4_1_8.ply,32,8,True,0.04297683268940741,0.2,8.0
0,VID_20220217_101324_mod4_3_13.ply,26,VID_20220217_101324_mod4_12_23.ply,21,14,True,0.017599849146635184,0.2,8.0
0,VID_20220217_101324_mod4_3_13.ply,26,VID_20220217_101324_mod4_3_13.ply,26,26,True,6.339451705769351e-17,0.2,8.0
0,VID_20220217_101324_mod4_3_13.ply,26,VID_20220217_101324_mod4_10_16.ply,21,11,True,0.015946739544040186,0.2,8.0
0,VID_20220217_101324_mod4_3_13.ply,26,VID_20220217_101324_mod4_6_23.ply,17,7,True,0.007021472770054128,0.2,8.0
0,VID_20220217_101324_mod4_10_16.ply,21,VID_20220217_101324_mod4_1_23.ply,18,8,True,0.006879999526969015,0.2,8.0
0,VID_20220217_101324_mod4_10_16.ply,21,VID_20220217_101324_mod4_5_21.ply,21,6,True,0.008877979913538994,0.2,8.0
0,VID_20220217_101324_mod4_10_16.ply,21,VID_20220217_101324_mod4_7_15.ply,21,10,True,0.011835653891802665,0.2,8.0
0,VID_20220217_101324_mod4_10_16.ply,21,VID_20220217_101324_mod4_3_17.ply,20,10,True,0.005889975330660473,0.2,8.0
0,VID_20220217_101324_mod4_10_16.ply,21,VID_20220217_101324_mod4_8_15.ply,23,16,True,0.010711092746976887,0.2,8.0
0,VID_20220217_101324_mod4_10_16.ply,21,VID_20220217_101324_mod4_2_15.ply,21,6,True,0.004990227021673074,0.2,8.0
0,VID_20220217_101324_mod4_10_16.ply,21,VID_20220217_101324_mod4_18_24.ply,27,4,True,0.03835238298592227,0.2,8.0
0,VID_20220217_101324_mod4_10_16.ply,21,VID_20220217_101324_mod4_5_18.ply,22,4,True,0.005818601890569886,0.2,8.0
0,VID_20220217_101324_mod4_10_16.ply,21,VID_20220217_101324_mod4_2_23.ply,16,3,True,0.003158961459257463,0.2,8.0
0,VID_20220217_101324_mod4_10_16.ply,21,VID_20220217_101324_mod4_11_22.ply,18,4,True,0.011830179675308293,0.2,8.0
0,VID_20220217_101324_mod4_10_16.ply,21,VID_20220217_101324_mod4_11_24.ply,18,4,True,0.00501954784507368,0.2,8.0
0,VID_20220217_101324_mod4_10_16.ply,21,VID_20220217_101324_mod4_10_24.ply,19,6,True,0.004935223713014982,0.2,8.0
0,VID_20220217_101324_mod4_10_16.ply,21,VID_20220217_101324_mod4_3_21.ply,21,8,True,0.006948668899531323,0.2,8.0
0,VID_20220217_101324_mod4_10_16.ply,21,VID_20220217_101324_mod4_2_19.ply,17,3,True,0.005803322765847766,0.2,8.0
0,VID_20220217_101324_mod4_10_16.ply,21,VID_20220217_101324_mod4_10_21.ply,21,4,True,0.012722395531354697,0.2,8.0
0,VID_20220217_101324_mod4_10_16.ply,21,VID_20220217_101324_mod4_1_8.ply,32,5,True,0.050844997552720685,0.2,8.0
0,VID_20220217_101324_mod4_10_16.ply,21,VID_20220217_101324_mod4_12_23.ply,21,8,True,0.011190383549537677,0.2,8.0
0,VID_20220217_101324_mod4_10_16.ply,21,VID_20220217_101324_mod4_3_13.ply,26,11,True,0.010143112954240014,0.2,8.0
0,VID_20220217_101324_mod4_10_16.ply,21,VID_20220217_101324_mod4_10_16.ply,21,21,True,1.1269124894142233e-16,0.2,8.0
0,VID_20220217_101324_mod4_10_16.ply,21,VID_20220217_101324_mod4_6_23.ply,17,4,True,0.008400576971043044,0.2,8.0
0,VID_20220217_101324_mod4_6_23.ply,17,VID_20220217_101324_mod4_1_23.ply,18,13,True,0.007477316317074331,0.2,8.0
0,VID_20220217_101324_mod4_6_23.ply,17,VID_20220217_101324_mod4_5_21.ply,21,4,True,0.00891434626701854,0.2,8.0
0,VID_20220217_101324_mod4_6_23.ply,17,VID_20220217_101324_mod4_7_15.ply,21,5,True,0.008906530939802662,0.2,8.0
0,VID_20220217_101324_mod4_6_23.ply,17,VID_20220217_101324_mod4_3_17.ply,20,4,True,0.0035506677401240436,0.2,8.0
0,VID_20220217_101324_mod4_6_23.ply,17,VID_20220217_101324_mod4_8_15.ply,23,4,True,0.006006979026775519,0.2,8.0
0,VID_20220217_101324_mod4_6_23.ply,17,VID_20220217_101324_mod4_2_15.ply,21,10,True,0.011714916180284892,0.2,8.0
0,VID_20220217_101324_mod4_6_23.ply,17,VID_20220217_101324_mod4_18_24.ply,27,4,True,0.0701979828303076,0.2,8.0
0,VID_20220217_101324_mod4_6_23.ply,17,VID_20220217_101324_mod4_5_18.ply,22,5,True,0.008171939907767831,0.2,8.0
0,VID_20220217_101324_mod4_6_23.ply,17,VID_20220217_101324_mod4_2_23.ply,16,7,True,0.010006013930425354,0.2,8.0
0,VID_20220217_101324_mod4_6_23.ply,17,VID_20220217_101324_mod4_11_22.ply,18,3,True,0.0020522512229374625,0.2,8.0
0,VID_20220217_101324_mod4_6_23.ply,17,VID_20220217_101324_mod4_11_24.ply,18,6,True,0.009000723233449562,0.2,8.0
0,VID_20220217_101324_mod4_6_23.ply,17,VID_20220217_101324_mod4_10_24.ply,19,4,True,0.0066931866955501585,0.2,8.0
