,track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
63,31,1,keypoint,14.4936,3.67999,39.9656,VID_20220324_170214_F-1.png,1397,695,0.0,0.0,0.0,1389.92,692.286,7.58555,1343.53,690.967,,
64,32,0,keypoint,12.6199,-4.37007,40.8951,VID_20220324_170214_F0.png,1446,380,0.0,0.0,0.0,1437.4,382.715,9.01453,1401.91,394.183,,
65,32,1,keypoint,12.6199,-4.37007,40.8951,VID_20220324_170214_F-1.png,1319,364,0.0,0.0,0.0,1314.14,365.77,5.17348,1271.42,370.945,,
66,33,0,keypoint,12.6021,-2.26878,40.7263,VID_20220324_170214_F0.png,1447,455,0.0,0.0,0.0,1438.7,456.031,8.36383,1401.58,462.267,,
67,33,1,keypoint,12.6021,-2.26878,40.7263,VID_20220324_170214_F-1.png,1319,448,0.0,0.0,0.0,1314.58,449.082,4.54823,1271.33,452.594,,
68,34,0,keypoint,14.5487,-2.25125,40.8727,VID_20220324_170214_F0.png,1521,456,0.0,0.0,0.0,1510.15,456.932,10.8912,1473.01,462.294,,
69,34,1,keypoint,14.5487,-2.25125,40.8727,VID_20220324_170214_F-1.png,1403,439,0.0,0.0,0.0,1396.08,440.652,7.11787,1351.32,444.282,,
70,35,0,keypoint,14.5782,-4.35268,41.0511,VID_20220324_170214_F0.png,1520,381,0.0,0.0,0.0,1508.88,383.904,11.4956,1473.02,393.893,,
71,35,1,keypoint,14.5782,-4.35268,41.0511,VID_20220324_170214_F-1.png,1403,352,0.0,0.0,0.0,1395.65,354.496,7.76428,1351.45,359.791,,
72,36,0,keypoint,12.644,-7.08403,41.1905,VID_20220324_170214_F0.png,1444,285,0.0,0.0,0.0,1434.91,289.377,10.0928,1402.37,306.385,,
73,36,1,keypoint,12.644,-7.08403,41.1905,VID_20220324_170214_F-1.png,1321,257,0.0,0.0,0.0,1315.27,260.59,6.76191,1273.39,267.806,,
74,37,0,keypoint,12.6129,-4.97286,40.9636,VID_20220324_170214_F0.png,1445,359,0.0,0.0,0.0,1436.35,361.88,9.1156,1401.47,374.714,,
75,37,1,keypoint,12.6129,-4.97286,40.9636,VID_20220324_170214_F-1.png,1319,340,0.0,0.0,0.0,1313.98,342.298,5.51913,1271.45,347.933,,
76,38,0,keypoint,14.5894,-4.93888,41.0927,VID_20220324_170214_F0.png,1520,360,0.0,0.0,0.0,1508.74,363.612,11.8231,1473.34,374.796,,
77,38,1,keypoint,14.5894,-4.93888,41.0927,VID_20220324_170214_F-1.png,1403,328,0.0,0.0,0.0,1395.48,330.64,7.9655,1351.44,336.391,,
78,39,0,keypoint,14.6008,-7.0653,41.3009,VID_20220324_170214_F0.png,1518,286,0.0,0.0,0.0,1506.42,290.686,12.4955,1472.94,305.802,,
79,39,1,keypoint,14.6008,-7.0653,41.3009,VID_20220324_170214_F-1.png,1403,241,0.0,0.0,0.0,1394.87,245.582,9.33467,1351.5,252.933,,
80,40,0,keypoint,12.7237,-9.70914,40.6875,VID_20220324_170214_F0.png,1454,187,0.0,0.0,0.0,1443.74,193.855,12.3365,1413.73,215.225,,
81,40,1,keypoint,12.7237,-9.70914,40.6875,VID_20220324_170214_F-1.png,1308,148,0.0,0.0,0.0,1301.61,153.364,8.34191,1259.95,162.713,,
82,41,0,keypoint,12.6437,-7.68474,41.1997,VID_20220324_170214_F0.png,1444,264,0.0,0.0,0.0,1434.79,268.534,10.2657,1402.93,286.603,,
83,41,1,keypoint,12.6437,-7.68474,41.1997,VID_20220324_170214_F-1.png,1320,233,0.0,0.0,0.0,1314.11,237.263,7.27259,1272.39,244.931,,
84,42,0,keypoint,14.6073,-7.65907,41.4002,VID_20220324_170214_F0.png,1517,266,0.0,0.0,0.0,1505.36,270.717,12.5609,1472.5,286.794,,
85,42,1,keypoint,14.6073,-7.65907,41.4002,VID_20220324_170214_F-1.png,1404,217,0.0,0.0,0.0,1395.67,222.401,9.92876,1352.53,230.176,,
86,43,0,keypoint,14.6731,-9.69402,40.9105,VID_20220324_170214_F0.png,1527,190,0.0,0.0,0.0,1514.31,196.25,14.1424,1482.99,215.562,,
87,43,1,keypoint,14.6731,-9.69402,40.9105,VID_20220324_170214_F-1.png,1392,128,0.0,0.0,0.0,1383.26,135.528,11.5349,1340.19,144.99,,
88,44,0,val_2,12.818,-12.3428,40.035,VID_20220324_170214_F0.png,1467,85,0.0,0.0,0.0,1455.19,93.9949,14.8466,1427.55,118.827,,2.09132
89,44,1,val_2,12.818,-12.3428,40.035,VID_20220324_170214_F-1.png,1292,34,0.0,0.0,0.0,1285.0,42.5441,11.0477,1243.54,54.0748,,2.09132
90,45,0,val_2,12.7442,-10.3108,40.5242,VID_20220324_170214_F0.png,1457,164,0.0,0.0,0.0,1446.45,171.197,12.7668,1416.99,193.443,,
91,45,1,val_2,12.7442,-10.3108,40.5242,VID_20220324_170214_F-1.png,1304,122,0.0,0.0,0.0,1297.49,128.105,8.92189,1255.86,137.958,,
92,46,0,keypoint,14.6954,-10.2925,40.784,VID_20220324_170214_F0.png,1530,167,0.0,0.0,0.0,1516.86,174.164,14.964,1486.01,194.325,,
93,46,1,keypoint,14.6954,-10.2925,40.784,VID_20220324_170214_F-1.png,1389,102,0.0,0.0,0.0,1380.06,109.892,11.9229,1337.04,119.844,,
94,47,0,keypoint,14.7586,-12.3223,40.2934,VID_20220324_170214_F0.png,1541,88,0.0,0.0,0.0,1526.01,97.5586,17.7767,1496.75,120.356,,
95,47,1,keypoint,14.7586,-12.3223,40.2934,VID_20220324_170214_F-1.png,1377,11,0.0,0.0,0.0,1367.32,21.6461,14.3887,1324.45,33.2806,,
96,48,0,baya,0.0,0.0,0.0,VID_20220324_170214_F0.png,1097,515,28.8134,1.47802,1.47641,,,-1.0,,,,
97,48,1,baya,0.0,0.0,0.0,VID_20220324_170214_F-1.png,1034,541,0.0,1.39423,1.39269,-2297.64,504.976,-1.0,-2410.05,525.59,,
98,49,0,baya,-0.200476,-0.00892033,41.311,VID_20220324_170214_F0.png,956,535,26.2606,1.28701,1.25192,955.959,535.567,0.568529,993.103,537.109,,
99,49,1,baya,-0.200476,-0.00892033,41.311,VID_20220324_170214_F-1.png,931,573,24.0882,0.0,0.0,931.004,572.39,0.609634,896.242,573.183,,
100,50,0,baya,0.0,0.0,0.0,VID_20220324_170214_F0.png,1114,669,29.8862,0.807757,0.853042,,,-1.0,,,,
101,50,1,baya,0.0,0.0,0.0,VID_20220324_170214_F-1.png,1081,704,0.0,0.0,0.0,-2297.64,504.976,-1.0,-2410.05,525.59,,
102,51,0,baya,1.1372,-1.15486,41.0126,VID_20220324_170214_F0.png,1006,496,24.2043,1.36864,1.33384,1006.0,495.517,0.482793,979.725,520.418,,
103,51,1,baya,1.1372,-1.15486,41.0126,VID_20220324_170214_F-1.png,957,531,0.0,0.0,0.0,956.995,531.534,0.534141,921.451,533.361,,
104,52,0,baya,4.5582,0.315895,42.9603,VID_20220324_170214_F0.png,1127,547,21.0287,1.30996,1.28941,1126.38,546.416,0.848562,1090.72,544.109,,
105,52,1,baya,4.5582,0.315895,42.9603,VID_20220324_170214_F-1.png,1099,574,0.0,0.0,0.0,1098.55,574.422,0.615214,1062.16,575.158,,
106,53,0,baya,0.0,0.0,0.0,VID_20220324_170214_F0.png,1123,594,28.1919,1.49571,1.42827,,,-1.0,,,,
107,53,1,baya,0.0,0.0,0.0,VID_20220324_170214_F-1.png,1092,621,0.0,0.0,0.0,-2297.64,504.976,-1.0,-2410.05,525.59,,
108,54,0,baya,1.63955,1.96993,42.3619,VID_20220324_170214_F0.png,1023,602,23.7959,0.424178,0.441335,1022.86,602.528,0.545844,999.665,576.522,,
109,54,1,baya,1.63955,1.96993,42.3619,VID_20220324_170214_F-1.png,1006,635,0.0,0.0,0.0,1005.91,634.219,0.785538,970.671,633.515,,
110,55,0,baya,2.48065,-1.32496,40.7681,VID_20220324_170214_F0.png,1057,490,25.0715,2.10185,2.10513,1056.87,489.295,0.716317,1023.64,505.858,,
111,55,1,baya,2.48065,-1.32496,40.7681,VID_20220324_170214_F-1.png,987,521,0.0,0.0,0.0,986.988,521.808,0.80814,950.558,523.875,,
112,56,0,baya,1.24458,-3.65614,41.1071,VID_20220324_170214_F0.png,1010,409,24.5459,0.797693,0.90418,1009.92,408.398,0.608142,997.876,441.405,,
113,56,1,baya,1.24458,-3.65614,41.1071,VID_20220324_170214_F-1.png,959,448,0.0,0.0,0.0,958.987,448.965,0.964899,923.786,452.798,,
114,57,0,baya,0.0,0.0,0.0,VID_20220324_170214_F0.png,1086,594,21.8311,1.37233,1.37327,,,-1.0,,,,
115,57,1,baya,0.0,0.0,0.0,VID_20220324_170214_F-1.png,1031,619,18.9903,0.800216,0.802985,-2297.64,504.976,-1.0,-2410.05,525.59,,
116,58,0,baya,3.80497,0.632855,41.7005,VID_20220324_170214_F0.png,1104,558,17.3666,1.75335,1.78737,1103.56,557.628,0.57302,1067.23,551.989,,
117,58,1,baya,3.80497,0.632855,41.7005,VID_20220324_170214_F-1.png,1049,586,0.0,0.0,0.0,1048.83,586.227,0.286331,1012.03,586.73,,
118,59,0,baya,0.0,0.0,0.0,VID_20220324_170214_F0.png,1051,638,25.1411,4.57033e-41,4.57033e-41,,,-1.0,,,,
119,59,1,baya,0.0,0.0,0.0,VID_20220324_170214_F-1.png,1034,666,0.0,4.57033e-41,4.57033e-41,-2297.64,504.976,-1.0,-2410.05,525.59,,
120,60,0,baya,0.0,0.0,0.0,VID_20220324_170214_F0.png,1080,402,27.6626,1.71287,1.77055,,,-1.0,,,,
121,60,1,baya,0.0,0.0,0.0,VID_20220324_170214_F-1.png,1005,430,0.0,1.74171,1.79939,-2297.64,504.976,-1.0,-2410.05,525.59,,
122,61,0,baya,2.161,0.792559,41.268,VID_20220324_170214_F0.png,1044,563,29.3641,4.57033e-41,4.57033e-41,1043.84,563.403,0.43198,1008.9,551.444,,
123,61,1,baya,2.161,0.792559,41.268,VID_20220324_170214_F-1.png,993,595,0.0,4.57033e-41,4.57033e-41,992.975,594.506,0.494789,956.839,594.796,,
124,62,0,baya,0.0,0.0,0.0,VID_20220324_170214_F0.png,1078,451,26.975,1.1350499999999999e-43,1.1350499999999999e-43,,,-1.0,,,,
125,62,1,baya,0.0,0.0,0.0,VID_20220324_170214_F-1.png,1059,478,22.9366,1.1350499999999999e-43,1.1350499999999999e-43,-2297.64,504.976,-1.0,-2410.05,525.59,,
126,63,0,baya,5.26057,3.12622,42.2177,VID_20220324_170214_F0.png,1156,643,21.4534,0.0,0.0,1154.81,642.011,1.5508,1123.53,624.667,,
127,63,1,baya,5.26057,3.12622,42.2177,VID_20220324_170214_F-1.png,1108,671,0.0,0.0,0.0,1107.19,670.766,0.847739,1069.72,669.381,,
128,64,0,baya,0.120385,-3.72698,40.8176,VID_20220324_170214_F0.png,968,405,24.2145,0.0,0.0,967.943,405.006,0.057684,966.728,440.102,,
129,64,1,baya,0.120385,-3.72698,40.8176,VID_20220324_170214_F-1.png,923,450,20.1646,1.4013e-45,1.4013e-45,922.99,450.264,0.264596,888.234,454.142,,
130,65,0,baya,3.8456,-1.58036,42.4462,VID_20220324_170214_F0.png,1103,483,26.9876,4.57033e-41,4.57033e-41,1102.57,482.512,0.649066,1069.1,495.347,,
131,65,1,baya,3.8456,-1.58036,42.4462,VID_20220324_170214_F-1.png,1064,511,0.0,4.57033e-41,4.57033e-41,1063.79,511.675,0.705483,1027.68,513.86,,
0,0,0,val_2,7.07755,-0.518053,32.1883,VID_20220324_161910_F0.png,1305,513,0.0,0.0,0.0,1301.14,512.809,3.85998,1253.55,516.059,,2.08222
1,0,1,val_2,7.07755,-0.518053,32.1883,VID_20220324_161910_F-1.png,1402,529,0.0,0.0,0.0,1395.22,529.576,6.80764,1430.72,531.824,,2.08222
2,1,0,val_2,7.01461,1.56077,32.2892,VID_20220324_161910_F0.png,1301,606,0.0,0.0,0.0,1297.09,605.158,3.99486,1250.66,595.517,,
3,1,1,val_2,7.01461,1.56077,32.2892,VID_20220324_161910_F-1.png,1399,599,0.0,0.0,0.0,1392.25,598.181,6.79495,1427.69,597.772,,
4,2,0,keypoint,8.37473,1.6899,30.9097,VID_20220324_161910_F0.png,1386,615,0.0,0.0,0.0,1379.57,614.237,6.47017,1330.86,605.065,,
5,2,1,keypoint,8.37473,1.6899,30.9097,VID_20220324_161910_F-1.png,1473,603,0.0,0.0,0.0,1463.82,601.329,9.32999,1499.53,600.774,,
6,3,0,keypoint,8.4299,-0.399425,30.8132,VID_20220324_161910_F0.png,1390,517,0.0,0.0,0.0,1383.63,517.297,6.37887,1333.84,519.499,,
7,3,1,keypoint,8.4299,-0.399425,30.8132,VID_20220324_161910_F-1.png,1476,532,0.0,0.0,0.0,1466.8,531.868,9.20518,1502.57,534.214,,
8,4,0,keypoint,5.45882,-8.69553,34.973,VID_20220324_161910_F0.png,1207,175,0.0,0.0,0.0,1203.16,179.511,5.92444,1179.81,214.221,,
9,4,1,keypoint,5.45882,-8.69553,34.973,VID_20220324_161910_F-1.png,1279,261,0.0,0.0,0.0,1274.34,264.533,5.84774,1307.42,275.023,,
10,5,0,keypoint,5.80819,-6.68411,35.2302,VID_20220324_161910_F0.png,1220,261,0.0,0.0,0.0,1216.64,263.944,4.46642,1188.04,294.653,,
11,5,1,keypoint,5.80819,-6.68411,35.2302,VID_20220324_161910_F-1.png,1282,329,0.0,0.0,0.0,1277.83,331.4,4.81566,1311.11,339.91,,
12,6,0,keypoint,6.55812,-6.59156,33.4558,VID_20220324_161910_F0.png,1269,250,0.0,0.0,0.0,1264.5,253.486,5.69101,1232.12,283.857,,
13,6,1,keypoint,6.55812,-6.59156,33.4558,VID_20220324_161910_F-1.png,1349,327,0.0,0.0,0.0,1343.06,329.891,6.60379,1377.01,338.977,,
14,7,0,keypoint,6.21356,-8.62258,33.1906,VID_20220324_161910_F0.png,1256,158,0.0,0.0,0.0,1250.96,163.524,7.47634,1223.91,198.558,,
15,7,1,keypoint,6.21356,-8.62258,33.1906,VID_20220324_161910_F-1.png,1347,257,0.0,0.0,0.0,1340.64,260.748,7.3787,1374.32,271.979,,
16,8,0,keypoint,5.89551,-3.41864,35.3514,VID_20220324_161910_F0.png,1222,396,0.0,0.0,0.0,1219.57,397.271,2.74503,1181.98,417.61,,
17,8,1,keypoint,5.89551,-3.41864,35.3514,VID_20220324_161910_F-1.png,1283,436,0.0,0.0,0.0,1279.48,436.757,3.60149,1313.27,441.873,,
18,9,0,keypoint,5.91794,-1.35304,35.4326,VID_20220324_161910_F0.png,1222,481,0.0,0.0,0.0,1219.95,481.145,2.05295,1177.69,490.16,,
19,9,1,keypoint,5.91794,-1.35304,35.4326,VID_20220324_161910_F-1.png,1283,502,0.0,0.0,0.0,1279.62,502.577,3.43258,1313.55,505.457,,
20,10,0,keypoint,6.63949,-1.2546,33.7111,VID_20220324_161910_F0.png,1269,482,0.0,0.0,0.0,1265.93,482.535,3.11719,1221.16,490.429,,
21,10,1,keypoint,6.63949,-1.2546,33.7111,VID_20220324_161910_F-1.png,1347,505,0.0,0.0,0.0,1341.94,505.223,5.06448,1376.62,508.214,,
22,11,0,keypoint,6.62725,-3.33942,33.5802,VID_20220324_161910_F0.png,1270,392,0.0,0.0,0.0,1266.55,393.342,3.70275,1225.7,412.549,,
23,11,1,keypoint,6.62725,-3.33942,33.5802,VID_20220324_161910_F-1.png,1349,436,0.0,0.0,0.0,1343.69,437.266,5.46118,1378.23,442.707,,
24,12,0,keypoint,5.9298,-0.762378,35.4996,VID_20220324_161910_F0.png,1222,505,0.0,0.0,0.0,1219.98,505.096,2.02143,1177.07,510.244,,
25,12,1,keypoint,5.9298,-0.762378,35.4996,VID_20220324_161910_F-1.png,1282,521,0.0,0.0,0.0,1278.67,521.24,3.33491,1312.58,523.471,,
26,13,0,keypoint,5.94104,1.33696,35.579,VID_20220324_161910_F0.png,1222,590,0.0,0.0,0.0,1219.89,589.736,2.12273,1177.78,580.891,,
27,13,1,keypoint,5.94104,1.33696,35.579,VID_20220324_161910_F-1.png,1282,588,0.0,0.0,0.0,1278.62,587.297,3.44777,1312.46,587.227,,
28,14,0,keypoint,6.58855,1.42002,33.779,VID_20220324_161910_F0.png,1266,597,0.0,0.0,0.0,1263.0,596.13,3.1192,1218.55,587.19,,
29,14,1,keypoint,6.58855,1.42002,33.779,VID_20220324_161910_F-1.png,1346,592,0.0,0.0,0.0,1340.87,591.682,5.14024,1375.54,591.49,,
30,15,0,keypoint,6.62029,-0.658961,33.7119,VID_20220324_161910_F0.png,1268,508,0.0,0.0,0.0,1265.05,507.86,2.95618,1219.71,512.071,,
31,15,1,keypoint,6.62029,-0.658961,33.7119,VID_20220324_161910_F-1.png,1347,524,0.0,0.0,0.0,1341.9,524.574,5.12734,1376.62,526.859,,
32,16,0,keypoint,5.91592,1.9301,35.5765,VID_20220324_161910_F0.png,1221,614,0.0,0.0,0.0,1218.83,613.635,2.20328,1177.78,601.139,,
33,16,1,keypoint,5.91592,1.9301,35.5765,VID_20220324_161910_F-1.png,1282,607,0.0,0.0,0.0,1278.57,605.993,3.57258,1312.38,605.27,,
