,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,rmse,radio,giros
3493,56.0,12.0,21.0,9.0,4.0,0.18678634603887895,0.4,4.0
3494,56.0,12.0,22.0,9.0,4.0,0.14758049411728025,0.4,4.0
3495,56.0,12.0,23.0,17.0,4.0,0.17552876815586999,0.4,4.0
3496,56.0,12.0,24.0,8.0,4.0,0.20919290019659356,0.4,4.0
3497,56.0,12.0,25.0,15.0,5.0,0.1834385717010339,0.4,4.0
3498,56.0,12.0,26.0,7.0,3.0,0.14997375806584576,0.4,4.0
3499,56.0,12.0,27.0,7.0,3.0,0.18022723318069067,0.4,4.0
3500,56.0,12.0,28.0,7.0,3.0,0.22720710338695177,0.4,4.0
3501,56.0,12.0,29.0,15.0,0.0,inf,0.4,4.0
3502,56.0,12.0,30.0,8.0,0.0,inf,0.4,4.0
3503,56.0,12.0,31.0,14.0,4.0,0.1744742621241607,0.4,4.0
3504,56.0,12.0,32.0,18.0,4.0,0.19904831938654854,0.4,4.0
3505,56.0,12.0,33.0,11.0,3.0,0.16952467615944347,0.4,4.0
3506,56.0,12.0,34.0,10.0,3.0,0.0970582648084013,0.4,4.0
3507,56.0,12.0,35.0,11.0,5.0,0.2608654745686505,0.4,4.0
3508,56.0,12.0,36.0,15.0,4.0,0.1974823417687667,0.4,4.0
3509,56.0,12.0,37.0,12.0,4.0,0.16426944634341817,0.4,4.0
3510,56.0,12.0,38.0,10.0,0.0,inf,0.4,4.0
3511,56.0,12.0,39.0,11.0,5.0,0.276279043214211,0.4,4.0
3512,56.0,12.0,40.0,14.0,4.0,0.2471205466432504,0.4,4.0
3513,56.0,12.0,41.0,11.0,3.0,0.0793144574961117,0.4,4.0
3514,56.0,12.0,42.0,17.0,5.0,0.21549497592372288,0.4,4.0
3515,56.0,12.0,43.0,15.0,4.0,0.21655511554514167,0.4,4.0
3516,56.0,12.0,44.0,17.0,4.0,0.19346490072654543,0.4,4.0
3517,56.0,12.0,45.0,18.0,4.0,0.22070673082849016,0.4,4.0
3518,56.0,12.0,46.0,11.0,4.0,0.1643051899155474,0.4,4.0
3519,56.0,12.0,47.0,11.0,3.0,0.0784605114419906,0.4,4.0
3520,56.0,12.0,48.0,10.0,4.0,0.2153836222805372,0.4,4.0
3521,56.0,12.0,49.0,8.0,4.0,0.3080432063092516,0.4,4.0
3522,56.0,12.0,50.0,18.0,4.0,0.17668523350363652,0.4,4.0
3523,56.0,12.0,51.0,14.0,4.0,0.19910094169752873,0.4,4.0
3524,56.0,12.0,52.0,14.0,3.0,0.12736885413189264,0.4,4.0
3525,56.0,12.0,53.0,16.0,4.0,0.20730837218726839,0.4,4.0
3526,56.0,12.0,54.0,7.0,0.0,inf,0.4,4.0
3527,56.0,12.0,55.0,10.0,3.0,0.10395909509344632,0.4,4.0
3528,56.0,12.0,56.0,13.0,5.0,0.23951110690736055,0.4,4.0
3529,56.0,12.0,57.0,11.0,4.0,0.15957501516694444,0.4,4.0
3530,56.0,12.0,58.0,8.0,3.0,0.1311706511214134,0.4,4.0
3531,56.0,12.0,59.0,16.0,4.0,0.09292430265169656,0.4,4.0
3532,56.0,12.0,60.0,10.0,4.0,0.1194492493728874,0.4,4.0
3533,56.0,12.0,61.0,8.0,4.0,0.18299019183635912,0.4,4.0
3534,57.0,7.0,0.0,12.0,4.0,0.23371583897303147,0.4,4.0
3535,57.0,7.0,1.0,16.0,3.0,0.3032688514669729,0.4,4.0
